(80, 28):  	connectivity: 2,  	local depth: 12,  	global depth: 112
(77, 40):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(81, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(95, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(89, 31):  	connectivity: 2,  	local depth: 17,  	global depth: 97
(99, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 28):  	connectivity: 1,  	local depth: 19,  	global depth: 90
(84, 28):  	connectivity: 2,  	local depth: 19,  	global depth: 95
(79, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 34):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(78, 19):  	connectivity: 1,  	local depth: 11,  	global depth: 106
(80, 35):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(81, 43):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(88, 28):  	connectivity: 3,  	local depth: 22,  	global depth: 80
(96, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 20):  	connectivity: 2,  	local depth: 30,  	global depth: 67
(84, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 36):  	connectivity: 1,  	local depth: 11,  	global depth: 116
(69, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(99, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 20):  	connectivity: 3,  	local depth: 25,  	global depth: 66
(80, 40):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(64, 20):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(84, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 131
(74, 29):  	connectivity: 3,  	local depth: 22,  	global depth: 79
(97, 20):  	connectivity: 1,  	local depth: 11,  	global depth: 102
(89, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 39):  	connectivity: 2,  	local depth: 17,  	global depth: 96
(88, 36):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(93, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(81, 17):  	connectivity: 2,  	local depth: 17,  	global depth: 87
(98, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 17):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(74, 35):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(84, 44):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(94, 20):  	connectivity: 2,  	local depth: 17,  	global depth: 83
(67, 18):  	connectivity: 1,  	local depth: 8,  	global depth: 130
(63, 23):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(88, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 25):  	connectivity: 3,  	local depth: 25,  	global depth: 71
(76, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(92, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 23):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(96, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 24):  	connectivity: 2,  	local depth: 12,  	global depth: 111
(75, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 17):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(99, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 37):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(91, 37):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 19):  	connectivity: 3,  	local depth: 25,  	global depth: 70
(76, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(67, 28):  	connectivity: 2,  	local depth: 19,  	global depth: 94
(94, 43):  	connectivity: 1,  	local depth: 11,  	global depth: 115
(88, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
