(27, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 35):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(30, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 27):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(39, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 14):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(37, 35):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(37, 3):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(40, 22):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(45, 26):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(39, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 23):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(37, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(16, 43):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(17, 39):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(11, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 18):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(17, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(37, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(30, 40):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(58, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(34, 23):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(19, 35):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(21, 18):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(9, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 35):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(21, 34):  	connectivity: 3,  	local depth: 11,  	global depth: 11
(12, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 20):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(9, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 19):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(39, 22):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(30, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(53, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 27):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(40, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 22):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(41, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 20):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(13, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 21):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(61, 26):  	connectivity: 2,  	local depth: 9,  	global depth: 13
