(49, 4):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(36, 19):  	connectivity: 2,  	local depth: 9,  	global depth: 31
(41, 9):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(49, 8):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(60, 3):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 12):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(65, 12):  	connectivity: 3,  	local depth: 18,  	global depth: 40
(41, 15):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(17, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(3, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 37):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 1):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(19, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(2, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(10, 44):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 27):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 9):  	connectivity: 1,  	local depth: 13,  	global depth: 52
(49, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(41, 1):  	connectivity: 2,  	local depth: 11,  	global depth: 26
(30, 30):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(63, 15):  	connectivity: 2,  	local depth: 21,  	global depth: 40
(18, 40):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(21, 52):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(30, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(10, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(18, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 8):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(29, 48):  	connectivity: 3,  	local depth: 10,  	global depth: 14
(18, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(10, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(10, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 28):  	connectivity: 1,  	local depth: 16,  	global depth: 54
(19, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 34):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(76, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 61):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(9, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(2, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
