(20, 73):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(35, 89):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 60):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(13, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(37, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 68):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(27, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(3, 62):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(46, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 83):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(20, 86):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(17, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(1, 71):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(17, 76):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(43, 54):  	connectivity: 2,  	local depth: 9,  	global depth: 35
(3, 74):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(43, 59):  	connectivity: 2,  	local depth: 14,  	global depth: 29
(25, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 74):  	connectivity: 2,  	local depth: 14,  	global depth: 29
(66, 66):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(17, 84):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(12, 76):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(34, 96):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(3, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 43
(3, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 66):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(25, 78):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(3, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 60):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(50, 97):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 59):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(25, 82):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(0, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(11, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 79):  	connectivity: 2,  	local depth: 9,  	global depth: 35
(18, 86):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(11, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(40, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(40, 98):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(7, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(0, 51):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(53, 97):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(11, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 65):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(24, 71):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(57, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(55, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 70):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(42, 62):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(2, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 61):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(10, 65):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(58, 52):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(29, 87):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(54, 94):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(6, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(28, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 72):  	connectivity: 2,  	local depth: 16,  	global depth: 25
(61, 53):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(16, 68):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(57, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 67):  	connectivity: 3,  	local depth: 15,  	global depth: 23
(48, 65):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(33, 61):  	connectivity: 2,  	local depth: 4,  	global depth: 4
