(27, 63),(15, 51),[]
(21, 88),(25, 89),[]
(7, 57),(11, 61),[]
(7, 45),(7, 48),[]
(14, 31),(13, 35),[]
(34, 72),(37, 72),[]
(2, 49),(7, 48),[]
(11, 9),(0, 20),[]
(29, 58),(32, 57),[]
(37, 70),(37, 73),[]
(35, 97),(38, 97),[]
(4, 58),(7, 57),[]
(16, 79),(27, 85),[]
(21, 97),(27, 85),[]
(33, 67),(30, 67),[]
(45, 79),(42, 79),[]
(18, 25),(13, 26),[]
(37, 70),(37, 65),[]
(43, 64),(40, 64),[]
(37, 88),(48, 86),[(43, 85)]
(26, 77),(29, 78),[]
(42, 90),(40, 87),[]
(9, 51),(13, 48),[]
(36, 65),(40, 65),[]
(42, 99),(38, 98),[]
(10, 23),(11, 27),[]
(7, 48),(9, 51),[]
(14, 31),(14, 26),[]
(2, 43),(5, 39),[]
(33, 81),(29, 81),[]
(22, 63),(17, 68),[]
(18, 90),(18, 93),[]
(12, 55),(16, 54),[]
(2, 35),(6, 33),[]
(32, 95),(29, 95),[]
(18, 50),(15, 51),[]
(33, 67),(37, 67),[]
(2, 46),(2, 43),[]
(46, 82),(43, 83),[]
(29, 96),(29, 91),[]
(16, 64),(19, 66),[]
(8, 54),(9, 51),[]
(28, 91),(38, 91),[]
(2, 46),(2, 49),[]
(28, 91),(25, 90),[]
(19, 93),(22, 95),[]
(48, 93),(42, 90),[]
(34, 53),(32, 50),[]
(8, 63),(11, 61),[]
(26, 98),(29, 97),[]
(35, 47),(23, 59),[]
(20, 32),(20, 35),[]
(20, 35),(16, 39),[]
(19, 28),(18, 25),[]
(38, 98),(38, 88),[]
(32, 62),(30, 65),[]
(43, 94),(44, 91),[]
(39, 82),(42, 82),[]
(39, 82),(29, 82),[]
(1, 54),(4, 58),[]
(13, 26),(5, 30),[]
(17, 87),(19, 81),[]
(30, 65),(30, 75),[]
(25, 80),(24, 83),[]
(32, 57),(34, 53),[]
(40, 64),(41, 74),[]
(9, 53),(21, 64),[]
(11, 61),(18, 58),[]
(16, 93),(19, 93),[]
(24, 51),(28, 49),[]
(20, 70),(17, 70),[]
(29, 58),(24, 58),[]
(28, 49),(31, 51),[]
(37, 73),(41, 73),[]
(16, 39),(16, 43),[]
(22, 78),(20, 81),[]
(34, 75),(33, 78),[]
(38, 79),(42, 79),[]
(18, 97),(21, 97),[]
(32, 95),(38, 95),[]
(27, 63),(30, 65),[]
(25, 80),(25, 76),[]
(5, 39),(8, 37),[]
(13, 35),(9, 38),[]
(25, 66),(22, 63),[]
(2, 63),(4, 58),[]
(25, 66),(30, 71),[]
(27, 85),(37, 88),[]
(30, 99),(29, 96),[]
(16, 43),(12, 45),[]
(15, 21),(16, 25),[]
(23, 72),(26, 77),[]
(17, 68),(16, 79),[]
(20, 73),(17, 73),[]
(34, 72),(30, 72),[]
(19, 45),(16, 43),[]
(18, 90),(18, 85),[]
(30, 75),(28, 85),[]
(41, 74),(43, 85),[]
(7, 45),(7, 38),[]
(19, 28),(19, 36),[]
(33, 78),(33, 81),[]
