(37, 54),(34, 52),[]
(34, 23),(31, 23),[]
(6, 1),(11, 4),[]
(10, 20),(5, 19),[]
(4, 23),(5, 15),[]
(28, 6),(24, 6),[]
(52, 14),(48, 15),[]
(36, 4),(31, 4),[]
(32, 31),(30, 37),[]
(19, 16),(16, 16),[]
(33, 64),(33, 54),[]
(15, 39),(18, 37),[]
(26, 3),(29, 1),[]
(28, 17),(31, 19),[]
(15, 28),(15, 32),[]
(48, 69),(44, 68),[]
(25, 42),(31, 42),[]
(13, 25),(30, 14),[(24, 26), (33, 17)]
(40, 1),(48, 4),[]
(46, 18),(48, 15),[]
(8, 16),(5, 16),[]
(18, 11),(25, 4),[]
(25, 14),(28, 17),[]
(36, 61),(33, 61),[]
(48, 15),(44, 12),[]
(42, 18),(41, 14),[]
(41, 7),(45, 9),[]
(30, 54),(33, 54),[]
(4, 38),(6, 35),[]
(39, 59),(43, 58),[]
(5, 15),(7, 9),[]
(13, 22),(13, 25),[]
(36, 4),(39, 4),[]
(43, 53),(31, 42),[]
(17, 5),(13, 12),[]
(44, 68),(42, 65),[]
(29, 1),(37, 15),[]
(28, 6),(31, 5),[]
(44, 63),(43, 53),[]
(15, 2),(18, 3),[]
(23, 7),(26, 3),[]
(22, 10),(23, 7),[]
(5, 31),(6, 35),[]
(52, 6),(48, 5),[]
(39, 4),(39, 15),[]
(39, 4),(40, 1),[]
(15, 32),(11, 32),[]
(22, 0),(19, 1),[]
(24, 32),(24, 37),[]
(37, 64),(36, 61),[]
(5, 27),(5, 31),[]
(36, 79),(40, 66),[]
(12, 7),(12, 12),[]
(8, 16),(13, 16),[]
(29, 44),(32, 40),[]
(43, 13),(33, 17),[]
(7, 44),(10, 45),[]
(31, 28),(31, 19),[]
(15, 28),(15, 25),[]
(38, 20),(36, 16),[]
(20, 21),(16, 21),[]
(40, 66),(44, 63),[]
(28, 10),(28, 17),[]
(30, 37),(18, 37),[]
(15, 43),(21, 42),[]
(37, 54),(44, 61),[]
(31, 50),(34, 51),[]
(12, 7),(12, 4),[]
(5, 27),(5, 19),[]
(33, 54),(36, 47),[]
(15, 32),(18, 32),[]
(49, 3),(43, 13),[]
(8, 38),(8, 35),[]
(13, 22),(13, 12),[]
(19, 1),(17, 5),[]
(18, 37),(19, 26),[]
(31, 28),(32, 31),[]
(10, 45),(15, 43),[]
(30, 57),(30, 54),[]
(30, 71),(33, 64),[]
(20, 21),(27, 21),[]
(4, 7),(16, 14),[]
(32, 40),(30, 37),[]
(41, 74),(38, 74),[]
(28, 27),(31, 27),[]
(21, 34),(24, 34),[]
(18, 11),(16, 14),[]
(28, 10),(28, 6),[]
(6, 35),(18, 35),[]
(11, 28),(11, 31),[]
(47, 59),(44, 59),[]
(24, 19),(28, 22),[]
(34, 1),(30, 2),[]
(11, 31),(11, 35),[]
(21, 42),(21, 37),[]
(25, 42),(21, 42),[]
(21, 34),(18, 34),[]
(16, 14),(16, 25),[]
(28, 27),(24, 27),[]
(10, 25),(13, 25),[]
(11, 4),(15, 2),[]
(24, 29),(24, 26),[]
