(86, 19):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 31):  	connectivity: 1,  	local depth: 13,  	global depth: 71
(62, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 42):  	connectivity: 2,  	local depth: 14,  	global depth: 28
(72, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 15):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(76, 21):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(50, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 36):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(75, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 24):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(63, 29):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(53, 25):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(60, 46):  	connectivity: 2,  	local depth: 14,  	global depth: 26
(82, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 20):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(70, 57):  	connectivity: 4,  	local depth: 18,  	global depth: 53
(82, 81):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(53, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 84):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 24):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(92, 75):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(90, 8):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(85, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(56, 26):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(85, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 45):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 26):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(63, 50):  	connectivity: 2,  	local depth: 21,  	global depth: 51
(73, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 44):  	connectivity: 1,  	local depth: 18,  	global depth: 67
(80, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 75):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(77, 28):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(54, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 46
(83, 8):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(69, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 11):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(57, 20):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(76, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(83, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 16):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 39):  	connectivity: 2,  	local depth: 17,  	global depth: 26
(79, 60):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(66, 65):  	connectivity: 1,  	local depth: 19,  	global depth: 75
(54, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 21):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(60, 24):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(52, 35):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(95, 74):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(65, 32):  	connectivity: 2,  	local depth: 14,  	global depth: 75
(64, 60):  	connectivity: 2,  	local depth: 17,  	global depth: 73
(87, 65):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(57, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 36):  	connectivity: 2,  	local depth: 16,  	global depth: 65
(78, 36):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(65, 44):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(81, 29):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(48, 19):  	connectivity: 3,  	local depth: 10,  	global depth: 32
(80, 60):  	connectivity: 1,  	local depth: 18,  	global depth: 67
(68, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 35):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(87, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(77, 77):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(74, 18):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(81, 41):  	connectivity: 2,  	local depth: 11,  	global depth: 32
(78, 54):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 38):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(85, 2):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 44):  	connectivity: 2,  	local depth: 9,  	global depth: 38
(78, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 70):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(61, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 8):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(77, 89):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(74, 30):  	connectivity: 3,  	local depth: 19,  	global depth: 19
(81, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 39):  	connectivity: 2,  	local depth: 16,  	global depth: 53
(46, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
