(26, 17):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(36, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 11):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(55, 35):  	connectivity: 2,  	local depth: 14,  	global depth: 108
(48, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(10, 14):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(36, 24):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(42, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 18):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(8, 45):  	connectivity: 1,  	local depth: 10,  	global depth: 70
(55, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(25, 23):  	connectivity: 1,  	local depth: 14,  	global depth: 22
(41, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 144
(10, 21):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(43, 25):  	connectivity: 3,  	local depth: 29,  	global depth: 67
(25, 24):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(31, 24):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(40, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(48, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(10, 26):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(23, 17):  	connectivity: 1,  	local depth: 14,  	global depth: 22
(36, 13):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(49, 15):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(51, 36):  	connectivity: 2,  	local depth: 9,  	global depth: 125
(20, 24):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(14, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 25):  	connectivity: 2,  	local depth: 27,  	global depth: 68
(29, 19):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(13, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(9, 39):  	connectivity: 2,  	local depth: 13,  	global depth: 50
(23, 28):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(20, 28):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(42, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(13, 42):  	connectivity: 1,  	local depth: 10,  	global depth: 70
(13, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(49, 34):  	connectivity: 1,  	local depth: 11,  	global depth: 107
(25, 37):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(23, 34):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(52, 26):  	connectivity: 3,  	local depth: 22,  	global depth: 71
(10, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 40):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(9, 42):  	connectivity: 3,  	local depth: 10,  	global depth: 58
(21, 11):  	connectivity: 1,  	local depth: 14,  	global depth: 119
(21, 12):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(41, 27):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(14, 26):  	connectivity: 2,  	local depth: 14,  	global depth: 48
(55, 23):  	connectivity: 3,  	local depth: 20,  	global depth: 80
(9, 28):  	connectivity: 2,  	local depth: 19,  	global depth: 40
(27, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(17, 39):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(20, 36):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(9, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(26, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 20):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(9, 32):  	connectivity: 2,  	local depth: 20,  	global depth: 44
(55, 31):  	connectivity: 2,  	local depth: 19,  	global depth: 93
(45, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 44):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(33, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 33):  	connectivity: 4,  	local depth: 18,  	global depth: 83
(53, 17):  	connectivity: 2,  	local depth: 16,  	global depth: 82
(50, 31):  	connectivity: 2,  	local depth: 17,  	global depth: 88
(28, 31):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(56, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(33, 21):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(28, 36):  	connectivity: 1,  	local depth: 18,  	global depth: 102
(33, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 20):  	connectivity: 1,  	local depth: 16,  	global depth: 99
(15, 21):  	connectivity: 2,  	local depth: 21,  	global depth: 42
(46, 16):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(18, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 17):  	connectivity: 4,  	local depth: 12,  	global depth: 12
(15, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(22, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(11, 25):  	connectivity: 3,  	local depth: 20,  	global depth: 38
(34, 28):  	connectivity: 2,  	local depth: 16,  	global depth: 100
(37, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(37, 12):  	connectivity: 1,  	local depth: 18,  	global depth: 18
(44, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(24, 21):  	connectivity: 2,  	local depth: 16,  	global depth: 100
(47, 11):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 22):  	connectivity: 1,  	local depth: 11,  	global depth: 60
(30, 11):  	connectivity: 1,  	local depth: 14,  	global depth: 22
(16, 13):  	connectivity: 1,  	local depth: 11,  	global depth: 70
(30, 14):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(16, 16):  	connectivity: 2,  	local depth: 11,  	global depth: 58
(54, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 23):  	connectivity: 1,  	local depth: 13,  	global depth: 60
(39, 21):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(35, 35):  	connectivity: 2,  	local depth: 26,  	global depth: 74
(37, 25):  	connectivity: 1,  	local depth: 14,  	global depth: 119
(50, 10):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(18, 19):  	connectivity: 3,  	local depth: 15,  	global depth: 48
(53, 10):  	connectivity: 1,  	local depth: 8,  	global depth: 118
(53, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 37):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(53, 13):  	connectivity: 2,  	local depth: 12,  	global depth: 99
(16, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(16, 37):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(53, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(40, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
