(27, 24),(27, 20),[]
(34, 14),(34, 25),[]
(8, 24),(10, 28),[]
(22, 9),(17, 20),[]
(53, 77),(51, 71),[]
(46, 54),(45, 60),[]
(30, 12),(34, 13),[]
(27, 7),(22, 9),[]
(21, 50),(24, 46),[]
(7, 18),(17, 19),[]
(27, 47),(17, 43),[]
(8, 24),(8, 18),[]
(40, 56),(34, 58),[]
(33, 89),(35, 75),[]
(37, 51),(41, 54),[]
(29, 17),(34, 17),[]
(17, 20),(20, 31),[]
(10, 11),(13, 7),[]
(52, 81),(52, 93),[]
(34, 25),(28, 29),[]
(54, 60),(50, 62),[]
(39, 93),(39, 89),[]
(37, 75),(41, 73),[]
(32, 74),(37, 75),[]
(11, 42),(11, 48),[]
(14, 26),(18, 25),[]
(30, 51),(27, 47),[]
(8, 29),(14, 26),[]
(7, 38),(16, 38),[]
(27, 24),(27, 29),[]
(21, 4),(24, 8),[]
(49, 6),(45, 7),[]
(52, 81),(53, 77),[]
(45, 7),(44, 13),[]
(7, 42),(7, 38),[]
(23, 20),(18, 22),[]
(39, 19),(34, 19),[]
(45, 60),(44, 65),[]
(48, 14),(35, 12),[]
(17, 43),(16, 33),[]
(44, 19),(39, 19),[]
(50, 62),(45, 62),[]
(44, 65),(39, 68),[]
(42, 52),(40, 56),[]
(55, 12),(48, 14),[]
(43, 64),(30, 51),[]
(11, 42),(11, 38),[]
(9, 47),(13, 50),[]
(13, 50),(17, 43),[]
(51, 71),(50, 62),[]
(15, 33),(28, 29),[]
(34, 69),(38, 67),[]
(30, 12),(21, 12),[]
(46, 94),(51, 92),[]
(40, 89),(33, 89),[]
(39, 80),(48, 89),[]
(27, 7),(36, 7),[]
(40, 89),(50, 89),[]
(37, 3),(34, 14),[]
(45, 98),(46, 94),[]
(39, 80),(35, 78),[]
(23, 20),(34, 20),[]
(9, 33),(9, 29),[]
(10, 5),(21, 11),[]
(50, 54),(46, 54),[]
(9, 33),(9, 38),[]
