(17, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(17, 38):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(14, 91):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(53, 39):  	connectivity: 1,  	local depth: 16,  	global depth: 16
(23, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 62):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(17, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 84):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(5, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 23):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(5, 8):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(13, 95):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(7, 69):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(21, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(37, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 23):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(7, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 57):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(24, 23):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(60, 35):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(24, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(24, 33):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(15, 55):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(15, 64):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(15, 66):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(30, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(38, 29):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(32, 93):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(30, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
