(81, 68),(81, 63),[]
(62, 66),(66, 63),[]
(56, 28),(67, 28),[]
(82, 32),(73, 36),[]
(77, 29),(79, 33),[]
(75, 52),(64, 57),[]
(2, 27),(5, 22),[]
(76, 48),(75, 52),[]
(71, 62),(67, 64),[]
(67, 70),(70, 68),[]
(14, 18),(18, 14),[]
(29, 80),(40, 68),[]
(14, 79),(19, 81),[]
(25, 72),(22, 74),[]
(31, 94),(31, 91),[]
(18, 22),(18, 19),[]
(83, 55),(81, 58),[]
(51, 39),(55, 35),[]
(57, 71),(54, 72),[]
(67, 65),(63, 55),[]
(81, 63),(82, 59),[]
(54, 53),(57, 55),[]
(35, 80),(31, 77),[]
(76, 41),(73, 42),[]
(45, 73),(46, 70),[]
(33, 70),(35, 73),[]
(16, 5),(18, 8),[]
(35, 40),(38, 40),[]
(71, 49),(74, 52),[]
(20, 96),(15, 92),[]
(84, 1),(85, 4),[]
(46, 35),(46, 43),[]
(12, 1),(16, 5),[]
(95, 15),(92, 14),[]
(51, 62),(62, 66),[]
(42, 37),(42, 34),[]
(58, 60),(63, 65),[]
(64, 73),(67, 70),[]
(19, 29),(25, 27),[]
(8, 11),(10, 8),[]
(49, 72),(53, 63),[]
(38, 23),(35, 21),[]
(93, 19),(91, 16),[]
(28, 74),(25, 72),[]
(64, 48),(70, 54),[]
(77, 62),(75, 65),[]
(5, 8),(6, 5),[]
(42, 37),(42, 40),[]
(45, 28),(45, 31),[]
(43, 56),(51, 62),[]
(46, 70),(49, 71),[]
(27, 19),(39, 30),[]
(77, 44),(76, 41),[]
(56, 28),(53, 29),[]
(5, 22),(9, 18),[]
(85, 4),(89, 8),[]
(73, 42),(69, 42),[]
(83, 16),(85, 19),[]
(60, 45),(57, 44),[]
(27, 87),(25, 83),[]
(74, 76),(77, 74),[]
(56, 57),(59, 52),[]
(92, 1),(97, 3),[]
(27, 5),(26, 9),[]
(36, 95),(36, 84),[]
(44, 53),(43, 56),[]
(26, 9),(26, 12),[]
(23, 69),(20, 72),[]
(71, 49),(69, 46),[]
(36, 84),(35, 80),[]
(54, 72),(50, 70),[]
(45, 31),(46, 35),[]
(28, 74),(31, 77),[]
(42, 34),(45, 33),[]
(95, 27),(87, 23),[]
(63, 36),(66, 37),[]
(35, 2),(35, 7),[]
(77, 62),(81, 58),[]
(57, 39),(56, 49),[]
(72, 57),(72, 69),[]
(80, 38),(80, 33),[]
(64, 33),(64, 36),[]
(43, 65),(48, 60),[]
(74, 31),(71, 30),[]
(14, 22),(14, 18),[]
(10, 28),(14, 27),[]
(83, 22),(86, 24),[]
(19, 81),(22, 85),[]
(19, 71),(28, 80),[]
(98, 28),(95, 27),[]
(39, 89),(36, 89),[]
(26, 12),(32, 11),[]
(65, 44),(65, 41),[]
(18, 8),(16, 12),[]
(65, 44),(65, 49),[]
(34, 7),(32, 11),[]
(32, 11),(36, 18),[]
(81, 41),(82, 44),[]
(52, 48),(54, 45),[]
(9, 18),(14, 18),[]
(50, 33),(54, 32),[]
(71, 30),(66, 37),[]
(22, 8),(18, 8),[]
(75, 65),(72, 69),[]
(18, 19),(15, 17),[]
(18, 22),(18, 29),[]
(38, 40),(46, 40),[]
(72, 39),(72, 42),[]
(22, 3),(22, 8),[]
(83, 75),(77, 74),[]
(85, 19),(88, 20),[]
(35, 37),(35, 27),[]
(83, 11),(83, 16),[]
(14, 70),(19, 71),[]
(75, 58),(78, 55),[]
(25, 91),(27, 87),[]
(58, 60),(56, 57),[]
(25, 27),(28, 22),[]
(62, 69),(62, 66),[]
(66, 76),(64, 73),[]
(80, 38),(81, 41),[]
(50, 57),(49, 60),[]
(49, 54),(50, 57),[]
(1, 5),(2, 2),[]
(93, 21),(82, 32),[]
(51, 39),(48, 43),[]
(89, 8),(93, 11),[]
(64, 48),(60, 45),[]
(83, 50),(78, 55),[]
(82, 44),(83, 50),[]
(73, 36),(70, 32),[]
(39, 33),(39, 30),[]
(23, 13),(26, 12),[]
(14, 83),(16, 80),[]
(72, 39),(72, 35),[]
(97, 24),(96, 27),[]
(31, 91),(27, 88),[]
(39, 30),(45, 30),[]
(39, 36),(39, 33),[]
(77, 74),(67, 65),[]
(87, 30),(84, 29),[]
(53, 29),(57, 39),[]
(38, 12),(34, 14),[]
(39, 58),(43, 56),[]
(82, 59),(75, 52),[]
(23, 94),(25, 91),[]
(27, 96),(24, 93),[]
(69, 41),(57, 41),[]
(56, 49),(63, 55),[]
(62, 30),(55, 33),[]
(36, 18),(33, 25),[]
(67, 28),(70, 31),[]
(40, 68),(43, 65),[]
(37, 7),(34, 7),[]
(50, 33),(45, 33),[]
(15, 87),(17, 90),[]
(72, 57),(71, 54),[]
(38, 53),(41, 57),[]
(66, 37),(66, 41),[]
(38, 64),(41, 67),[]
(46, 43),(56, 45),[]
(74, 31),(78, 31),[]
(14, 27),(19, 29),[]
(69, 46),(69, 41),[]
(64, 33),(64, 28),[]
(56, 68),(56, 71),[]
(22, 21),(23, 18),[]
(35, 37),(35, 40),[]
(4, 13),(8, 11),[]
(77, 44),(77, 54),[]
