(47, 23):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(65, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 71):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(15, 72):  	connectivity: 2,  	local depth: 17,  	global depth: 52
(37, 75):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(95, 97):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(46, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(16, 60):  	connectivity: 2,  	local depth: 14,  	global depth: 60
(30, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 91):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(59, 56):  	connectivity: 3,  	local depth: 12,  	global depth: 27
(46, 60):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(60, 29):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(70, 38):  	connectivity: 2,  	local depth: 11,  	global depth: 31
(46, 63):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(24, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 59):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 56):  	connectivity: 2,  	local depth: 11,  	global depth: 33
(47, 36):  	connectivity: 3,  	local depth: 17,  	global depth: 21
(42, 51):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(84, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 42):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(93, 89):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(59, 63):  	connectivity: 1,  	local depth: 13,  	global depth: 35
(70, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(47, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 94):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 35):  	connectivity: 2,  	local depth: 9,  	global depth: 37
(59, 68):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(25, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(60, 41):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 65):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(18, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 94):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(35, 78):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(38, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 74):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(54, 74):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(39, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 39
(56, 20):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(63, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 77):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(47, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(90, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(23, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 89):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(25, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(22, 57):  	connectivity: 2,  	local depth: 11,  	global depth: 76
(72, 83):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 92):  	connectivity: 2,  	local depth: 19,  	global depth: 19
(25, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 78):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(7, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 41):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(47, 71):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(75, 79):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(43, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 23):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(56, 40):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(75, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(72, 98):  	connectivity: 2,  	local depth: 9,  	global depth: 27
(35, 57):  	connectivity: 1,  	local depth: 13,  	global depth: 65
(88, 83):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(39, 72):  	connectivity: 1,  	local depth: 13,  	global depth: 77
(42, 36):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(60, 76):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(39, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(97, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 65):  	connectivity: 2,  	local depth: 9,  	global depth: 87
(70, 86):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(33, 72):  	connectivity: 3,  	local depth: 15,  	global depth: 64
(58, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(22, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 68):  	connectivity: 3,  	local depth: 18,  	global depth: 52
(33, 75):  	connectivity: 2,  	local depth: 11,  	global depth: 75
(2, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(41, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 97):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(44, 76):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(59, 44):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 34
(26, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 100
(22, 77):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(51, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 26
(33, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 88
(73, 84):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(88, 97):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(63, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(56, 59):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(61, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 89):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(57, 32):  	connectivity: 2,  	local depth: 16,  	global depth: 25
(73, 88):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(51, 56):  	connectivity: 1,  	local depth: 11,  	global depth: 41
(80, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 69):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(51, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 45
(51, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(34, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 85):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(45, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 54):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(51, 63):  	connectivity: 2,  	local depth: 12,  	global depth: 20
(43, 75):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(14, 78):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(31, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 89):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(45, 67):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(19, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(31, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(37, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 52):  	connectivity: 2,  	local depth: 16,  	global depth: 25
(87, 77):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(74, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(51, 78):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(62, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(52, 51):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(45, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(37, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 65):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(49, 68):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(98, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(19, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 88):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(49, 74):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(68, 46):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(27, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 28):  	connectivity: 2,  	local depth: 12,  	global depth: 31
(81, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 77):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(52, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 94):  	connectivity: 2,  	local depth: 14,  	global depth: 22
(52, 66):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(42, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 72):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(52, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 81):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(6, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 98):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(17, 57):  	connectivity: 2,  	local depth: 14,  	global depth: 67
(53, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(48, 47):  	connectivity: 2,  	local depth: 19,  	global depth: 23
(29, 71):  	connectivity: 2,  	local depth: 18,  	global depth: 57
(85, 91):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(40, 24):  	connectivity: 1,  	local depth: 11,  	global depth: 35
(80, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 51):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(83, 81):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(85, 97):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(3, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 54):  	connectivity: 2,  	local depth: 9,  	global depth: 33
(17, 68):  	connectivity: 2,  	local depth: 16,  	global depth: 51
(64, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 41
(15, 63):  	connectivity: 2,  	local depth: 14,  	global depth: 55
(91, 94):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(97, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
