(22, 20):  	connectivity: 1,  	local depth: 11,  	global depth: 136
(13, 60):  	connectivity: 2,  	local depth: 22,  	global depth: 66
(61, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(8, 61):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(46, 57):  	connectivity: 1,  	local depth: 10,  	global depth: 104
(7, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 186
(22, 23):  	connectivity: 2,  	local depth: 17,  	global depth: 112
(11, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 47):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(58, 84):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(5, 60):  	connectivity: 3,  	local depth: 11,  	global depth: 11
(22, 27):  	connectivity: 3,  	local depth: 28,  	global depth: 90
(2, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(25, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(2, 36):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(44, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(15, 52):  	connectivity: 3,  	local depth: 14,  	global depth: 82
(46, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 25):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(61, 81):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(2, 39):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(54, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 29):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(13, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(69, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(7, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(7, 32):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(7, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 60):  	connectivity: 3,  	local depth: 13,  	global depth: 87
(22, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(8, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 8
