(71, 28):  	connectivity: 2,  	local depth: 17,  	global depth: 147
(44, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 4):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(92, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 16):  	connectivity: 1,  	local depth: 13,  	global depth: 189
(61, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 53):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(98, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 217
(81, 48):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(42, 22):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(28, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 199
(97, 44):  	connectivity: 1,  	local depth: 11,  	global depth: 45
(61, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 35):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(97, 35):  	connectivity: 2,  	local depth: 17,  	global depth: 35
(69, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 56):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(93, 30):  	connectivity: 2,  	local depth: 12,  	global depth: 241
(52, 32):  	connectivity: 2,  	local depth: 19,  	global depth: 149
(97, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 29):  	connectivity: 3,  	local depth: 18,  	global depth: 163
(69, 40):  	connectivity: 3,  	local depth: 23,  	global depth: 125
(59, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 32):  	connectivity: 1,  	local depth: 11,  	global depth: 45
(52, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 41):  	connectivity: 2,  	local depth: 17,  	global depth: 35
(72, 33):  	connectivity: 2,  	local depth: 6,  	global depth: 6
