(34, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(7, 37):  	connectivity: 2,  	local depth: 12,  	global depth: 21
(28, 16):  	connectivity: 2,  	local depth: 17,  	global depth: 30
(17, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(5, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 25):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(33, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 36):  	connectivity: 3,  	local depth: 26,  	global depth: 30
(17, 23):  	connectivity: 4,  	local depth: 21,  	global depth: 30
(28, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 26):  	connectivity: 1,  	local depth: 8,  	global depth: 27
(5, 23):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(0, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(11, 22):  	connectivity: 2,  	local depth: 17,  	global depth: 79
(5, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 40):  	connectivity: 3,  	local depth: 10,  	global depth: 14
(11, 23):  	connectivity: 1,  	local depth: 18,  	global depth: 41
(33, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(28, 43):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(27, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 27):  	connectivity: 1,  	local depth: 13,  	global depth: 21
(5, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(33, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(26, 0):  	connectivity: 2,  	local depth: 9,  	global depth: 123
(5, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(5, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(0, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 139
(32, 40):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(31, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(3, 4):  	connectivity: 3,  	local depth: 17,  	global depth: 69
(31, 24):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(26, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(31, 29):  	connectivity: 2,  	local depth: 12,  	global depth: 46
(26, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(3, 15):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(26, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(3, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 31):  	connectivity: 2,  	local depth: 23,  	global depth: 36
(25, 26):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(3, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(3, 34):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(29, 4):  	connectivity: 1,  	local depth: 8,  	global depth: 139
(34, 0):  	connectivity: 1,  	local depth: 11,  	global depth: 50
(24, 13):  	connectivity: 2,  	local depth: 16,  	global depth: 31
(18, 1):  	connectivity: 1,  	local depth: 13,  	global depth: 43
(25, 40):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(25, 41):  	connectivity: 1,  	local depth: 16,  	global depth: 41
(6, 2):  	connectivity: 2,  	local depth: 19,  	global depth: 73
(34, 7):  	connectivity: 2,  	local depth: 11,  	global depth: 39
(8, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(18, 8):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 12):  	connectivity: 2,  	local depth: 14,  	global depth: 34
(1, 1):  	connectivity: 1,  	local depth: 16,  	global depth: 85
(24, 23):  	connectivity: 1,  	local depth: 14,  	global depth: 50
(34, 15):  	connectivity: 2,  	local depth: 14,  	global depth: 31
