(86, 80),(83, 81),[]
(59, 88),(60, 80),[]
(93, 91),(86, 87),[]
(79, 70),(79, 73),[]
(73, 49),(70, 49),[]
(67, 84),(67, 89),[]
(67, 84),(67, 81),[]
(63, 66),(65, 63),[]
(88, 93),(91, 90),[]
(55, 89),(58, 91),[]
(68, 63),(69, 69),[]
(57, 97),(62, 97),[]
(56, 61),(58, 64),[]
(61, 62),(68, 63),[]
(83, 93),(86, 86),[]
(62, 56),(58, 56),[]
(69, 53),(68, 56),[]
(78, 61),(79, 64),[]
(78, 95),(84, 95),[]
(94, 85),(92, 90),[]
(65, 70),(71, 69),[]
(86, 86),(82, 80),[]
(72, 66),(72, 60),[]
(62, 93),(65, 93),[]
(71, 84),(67, 84),[]
(78, 95),(74, 95),[]
(98, 87),(94, 86),[]
(63, 49),(65, 55),[]
(82, 86),(85, 85),[]
(63, 74),(64, 78),[]
(63, 86),(67, 90),[]
(69, 53),(69, 49),[]
(71, 97),(74, 96),[]
(82, 71),(74, 80),[(82, 74), (77, 73)]
(99, 91),(99, 97),[]
(74, 96),(75, 89),[]
(58, 56),(61, 62),[]
(59, 52),(59, 56),[]
(73, 57),(68, 63),[]
(99, 70),(99, 78),[]
(68, 56),(65, 56),[]
(70, 49),(64, 51),[]
(70, 73),(69, 76),[]
(62, 97),(65, 97),[]
(56, 52),(56, 61),[]
(58, 67),(58, 70),[]
(59, 52),(59, 49),[]
(68, 88),(75, 88),[]
(79, 70),(79, 64),[]
(55, 72),(60, 80),[]
(55, 82),(55, 79),[]
(71, 97),(65, 97),[]
(72, 66),(71, 69),[]
(70, 73),(70, 69),[]
(62, 56),(65, 56),[]
(67, 81),(65, 78),[]
(69, 93),(66, 92),[]
(65, 55),(64, 62),[]
(76, 58),(73, 57),[]
(71, 84),(74, 84),[]
(82, 86),(75, 86),[]
(55, 79),(57, 76),[]
(89, 85),(94, 85),[]
(65, 93),(68, 88),[]
(77, 82),(74, 82),[]
(55, 82),(55, 85),[]
(99, 91),(98, 87),[]
(56, 49),(63, 49),[]
(60, 80),(68, 76),[]
(99, 78),(94, 85),[]
(80, 83),(80, 74),[]
(88, 93),(86, 96),[]
(55, 85),(59, 85),[]
(56, 52),(56, 49),[]
(74, 54),(74, 57),[]
(75, 89),(74, 80),[]
(80, 83),(80, 86),[]
(58, 92),(59, 88),[]
(84, 96),(83, 93),[]
(58, 70),(55, 72),[]
(58, 64),(61, 62),[]
(89, 97),(84, 96),[]
(82, 80),(82, 74),[]
(65, 97),(65, 93),[]
(89, 85),(86, 86),[]
(79, 64),(73, 70),[]
(75, 63),(71, 59),[]
(68, 76),(74, 79),[]
(75, 63),(78, 65),[]
(79, 92),(79, 86),[]
(77, 82),(80, 82),[]
(79, 92),(79, 95),[]
(69, 93),(74, 93),[]
(71, 69),(77, 73),[]
(99, 97),(93, 91),[]
(63, 66),(56, 73),[]
(63, 86),(60, 84),[]
