(23, 54):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(24, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(16, 35):  	connectivity: 1,  	local depth: 13,  	global depth: 28
(29, 30):  	connectivity: 2,  	local depth: 15,  	global depth: 19
(24, 86):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(7, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(11, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 27):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(11, 72):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(32, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 88):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(46, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 51):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(54, 46):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(43, 66):  	connectivity: 1,  	local depth: 11,  	global depth: 49
(7, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 63):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(10, 34):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(46, 60):  	connectivity: 2,  	local depth: 17,  	global depth: 39
(7, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(11, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 46):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(47, 36):  	connectivity: 2,  	local depth: 12,  	global depth: 21
(37, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 63):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(9, 24):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(47, 40):  	connectivity: 2,  	local depth: 19,  	global depth: 31
(28, 98):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(20, 24):  	connectivity: 2,  	local depth: 11,  	global depth: 24
(7, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 28):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(35, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(10, 53):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(40, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 27
(10, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(48, 26):  	connectivity: 3,  	local depth: 15,  	global depth: 15
(37, 70):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(40, 34):  	connectivity: 1,  	local depth: 15,  	global depth: 19
(47, 55):  	connectivity: 3,  	local depth: 16,  	global depth: 31
(36, 54):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(10, 59):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(14, 72):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(29, 60):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(53, 34):  	connectivity: 2,  	local depth: 11,  	global depth: 41
(30, 92):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(16, 62):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(40, 39):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(19, 83):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 33):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(32, 30):  	connectivity: 2,  	local depth: 15,  	global depth: 15
(30, 26):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(25, 54):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(23, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 55):  	connectivity: 2,  	local depth: 17,  	global depth: 39
(48, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 27
(29, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(11, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(51, 29):  	connectivity: 1,  	local depth: 13,  	global depth: 21
