(68, 99),(67, 96),[]
(61, 68),(65, 67),[]
(49, 68),(52, 69),[]
(96, 34),(96, 31),[]
(77, 97),(68, 87),[]
(73, 77),(71, 73),[]
(92, 52),(89, 49),[]
(67, 96),(64, 97),[]
(49, 75),(50, 85),[]
(64, 97),(58, 94),[]
(77, 27),(83, 24),[]
(85, 54),(81, 52),[]
(56, 80),(49, 80),[]
(62, 85),(63, 89),[]
(72, 82),(68, 84),[]
(46, 71),(50, 73),[]
(88, 26),(88, 32),[]
(78, 93),(78, 90),[]
(87, 50),(84, 53),[]
(71, 97),(77, 97),[]
(59, 72),(59, 76),[]
(55, 71),(52, 70),[]
(78, 65),(75, 66),[]
(98, 63),(95, 62),[]
(62, 81),(65, 79),[]
(65, 67),(68, 67),[]
(55, 64),(49, 75),[]
(75, 49),(78, 48),[]
(89, 23),(89, 18),[]
(88, 26),(89, 23),[]
(71, 97),(68, 98),[]
(81, 39),(86, 41),[]
(59, 76),(63, 75),[]
(81, 43),(84, 45),[]
(58, 64),(55, 64),[]
(72, 64),(68, 67),[]
(68, 67),(70, 73),[]
(54, 76),(50, 74),[]
(68, 92),(71, 90),[]
(98, 55),(88, 56),[]
(77, 76),(73, 77),[]
(49, 64),(53, 67),[]
(98, 43),(95, 39),[]
(57, 84),(55, 88),[]
(75, 66),(72, 64),[]
(94, 18),(97, 19),[]
(54, 97),(57, 97),[]
(78, 48),(82, 49),[]
(82, 18),(85, 30),[]
(56, 80),(59, 80),[]
(91, 63),(91, 56),[]
(95, 39),(89, 36),[]
(66, 71),(69, 71),[]
(93, 43),(96, 43),[]
(85, 52),(74, 65),[]
(78, 85),(72, 91),[]
(78, 90),(76, 87),[]
(81, 64),(83, 61),[]
(62, 64),(64, 67),[]
(89, 18),(94, 18),[]
(58, 68),(61, 68),[]
(60, 99),(68, 99),[]
(58, 68),(53, 68),[]
(60, 99),(57, 99),[]
(66, 71),(55, 71),[]
(77, 52),(80, 53),[]
(83, 61),(78, 58),[]
(76, 70),(64, 76),[]
(75, 56),(78, 57),[]
(57, 99),(57, 95),[]
(88, 56),(85, 54),[]
(96, 52),(96, 55),[]
(75, 38),(77, 48),[]
(57, 95),(59, 91),[]
(63, 75),(69, 86),[]
(92, 52),(94, 55),[]
(53, 83),(50, 83),[]
(93, 43),(85, 43),[]
(96, 52),(96, 41),[]
(53, 83),(59, 83),[]
(85, 30),(90, 33),[]
(53, 93),(57, 95),[]
(69, 86),(59, 91),[]
(59, 79),(59, 76),[]
(77, 80),(75, 77),[]
(59, 79),(59, 91),[]
(82, 32),(85, 30),[]
(93, 47),(87, 50),[]
(95, 62),(91, 62),[]
(96, 31),(92, 30),[]
(50, 85),(59, 91),[]
