(88, 39),(77, 33),[]
(55, 31),(65, 34),[]
(82, 31),(85, 31),[]
(51, 58),(51, 55),[]
(99, 31),(95, 31),[]
(60, 58),(63, 58),[]
(45, 84),(44, 81),[]
(50, 79),(52, 75),[]
(97, 9),(97, 12),[]
(98, 27),(97, 24),[]
(74, 43),(71, 43),[]
(47, 79),(42, 79),[]
(74, 43),(89, 43),[]
(60, 44),(71, 44),[]
(71, 51),(71, 46),[]
(90, 50),(88, 39),[]
(99, 21),(99, 18),[]
(54, 35),(58, 35),[]
(53, 67),(55, 64),[]
(99, 18),(97, 12),[]
(61, 25),(57, 25),[]
(51, 58),(51, 63),[]
(54, 18),(57, 21),[]
(63, 21),(57, 21),[]
(36, 50),(39, 54),[]
(70, 54),(71, 51),[]
(97, 12),(89, 12),[]
(61, 25),(67, 25),[]
(61, 38),(65, 38),[]
(66, 19),(66, 15),[]
(60, 14),(62, 17),[]
(29, 69),(33, 70),[]
(74, 39),(71, 39),[]
(62, 8),(66, 8),[]
(66, 19),(66, 23),[]
(86, 9),(86, 12),[]
(44, 50),(55, 43),[]
(48, 52),(46, 49),[]
(95, 32),(95, 36),[]
(95, 32),(95, 25),[]
(45, 54),(48, 54),[]
(38, 60),(36, 57),[]
(33, 59),(44, 50),[]
(53, 85),(50, 79),[]
(47, 79),(50, 79),[]
(69, 15),(90, 24),[(80, 26)]
(63, 21),(66, 21),[]
(61, 29),(60, 32),[]
(43, 88),(45, 84),[]
(51, 50),(49, 47),[]
(57, 40),(57, 43),[]
(61, 18),(72, 7),[]
(53, 60),(64, 48),[]
(69, 21),(75, 21),[]
(55, 52),(58, 55),[]
(87, 54),(87, 51),[]
(55, 47),(54, 44),[]
(68, 38),(71, 38),[]
(61, 64),(58, 62),[]
(83, 22),(83, 12),[]
(68, 47),(68, 44),[]
(68, 47),(68, 50),[]
(31, 63),(35, 63),[]
(51, 50),(57, 56),[]
(34, 54),(35, 57),[]
(56, 6),(58, 9),[]
(58, 67),(59, 63),[]
(55, 43),(60, 44),[]
(69, 21),(66, 21),[]
(60, 14),(56, 10),[]
(70, 24),(70, 21),[]
(48, 55),(48, 52),[]
(94, 6),(91, 7),[]
(30, 57),(33, 59),[]
(82, 31),(78, 31),[]
(83, 22),(83, 25),[]
(45, 62),(49, 65),[]
(41, 59),(38, 60),[]
(33, 70),(35, 73),[]
(65, 34),(76, 34),[]
(79, 15),(81, 12),[]
(61, 29),(61, 25),[]
(91, 7),(89, 11),[]
(51, 55),(56, 55),[]
(89, 11),(89, 24),[]
(99, 6),(97, 9),[]
(54, 40),(57, 40),[]
(69, 7),(75, 6),[]
(40, 63),(39, 60),[]
(45, 54),(39, 54),[]
(80, 6),(77, 8),[]
(62, 68),(61, 64),[]
(99, 39),(95, 36),[]
(49, 74),(45, 70),[]
(53, 75),(49, 74),[]
(74, 28),(67, 28),[]
(58, 48),(55, 47),[]
(60, 58),(55, 58),[]
(58, 48),(64, 48),[]
(56, 71),(58, 67),[]
(91, 32),(88, 33),[]
(83, 46),(83, 54),[]
(88, 28),(85, 28),[]
(54, 24),(57, 24),[]
(64, 48),(64, 44),[]
(66, 23),(68, 30),[]
(68, 50),(71, 50),[]
(81, 49),(77, 46),[]
(65, 39),(65, 34),[]
(88, 33),(85, 33),[]
(32, 80),(34, 83),[]
(83, 42),(86, 38),[]
(85, 29),(85, 25),[]
(29, 82),(32, 85),[]
(74, 28),(78, 30),[]
(81, 12),(89, 12),[]
(73, 31),(73, 34),[]
(85, 32),(83, 36),[]
(65, 15),(69, 15),[]
(30, 52),(33, 51),[]
(85, 29),(85, 32),[]
(71, 46),(71, 34),[]
(44, 81),(39, 77),[]
(55, 64),(52, 62),[]
(95, 36),(88, 39),[]
(92, 18),(89, 18),[]
(58, 35),(58, 32),[]
(77, 46),(71, 46),[]
(84, 54),(81, 53),[]
(94, 46),(90, 48),[]
(80, 21),(77, 23),[]
(97, 45),(94, 45),[]
(94, 6),(99, 6),[]
(68, 38),(65, 38),[]
(51, 55),(48, 55),[]
(86, 51),(90, 50),[]
(76, 50),(78, 47),[]
(53, 75),(60, 75),[]
(75, 6),(81, 12),[]
(35, 73),(39, 77),[]
(61, 41),(61, 38),[]
(63, 79),(59, 78),[]
(92, 28),(90, 24),[]
(81, 53),(81, 49),[]
(58, 80),(62, 68),[]
(66, 8),(69, 7),[]
(54, 13),(56, 10),[]
(61, 41),(61, 44),[]
(74, 11),(77, 8),[]
(58, 62),(55, 59),[]
(88, 28),(92, 28),[]
(61, 18),(57, 21),[]
(73, 31),(73, 28),[]
(83, 46),(83, 43),[]
(94, 43),(94, 46),[]
(94, 43),(94, 36),[]
(57, 21),(56, 31),[]
(85, 6),(86, 9),[]
(68, 30),(68, 34),[]
(56, 10),(62, 8),[]
(63, 60),(63, 53),[]
(76, 15),(79, 15),[]
(36, 86),(33, 84),[]
(38, 67),(35, 63),[]
(76, 15),(69, 15),[]
(33, 51),(36, 50),[]
(97, 24),(91, 26),[]
(64, 53),(61, 52),[]
(95, 50),(93, 47),[]
(76, 35),(80, 26),[]
(81, 18),(80, 21),[]
(95, 20),(92, 18),[]
(81, 18),(81, 12),[]
(35, 63),(38, 60),[]
(70, 24),(70, 28),[]
