(68, 64):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(70, 84):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(71, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 91):  	connectivity: 2,  	local depth: 12,  	global depth: 24
(81, 69):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(55, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 98):  	connectivity: 1,  	local depth: 8,  	global depth: 70
(70, 94):  	connectivity: 2,  	local depth: 19,  	global depth: 38
(90, 40):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 78):  	connectivity: 2,  	local depth: 14,  	global depth: 31
(74, 58):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(85, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 91):  	connectivity: 2,  	local depth: 19,  	global depth: 19
(90, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(81, 80):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(64, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 70
(58, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(88, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 52):  	connectivity: 2,  	local depth: 12,  	global depth: 20
(61, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(61, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 85):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(88, 43):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 99):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 71):  	connectivity: 1,  	local depth: 11,  	global depth: 40
(61, 85):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(64, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 84):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 99):  	connectivity: 2,  	local depth: 11,  	global depth: 50
(91, 45):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(51, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 84):  	connectivity: 2,  	local depth: 13,  	global depth: 22
(75, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(84, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 55):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(75, 68):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(74, 97):  	connectivity: 2,  	local depth: 17,  	global depth: 43
