(27, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(23, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(62, 43):  	connectivity: 2,  	local depth: 16,  	global depth: 29
(72, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(11, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 43):  	connectivity: 2,  	local depth: 12,  	global depth: 36
(72, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(89, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(92, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 67):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(78, 43):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(72, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 22):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(62, 63):  	connectivity: 1,  	local depth: 13,  	global depth: 41
(40, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(89, 30):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(62, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 44):  	connectivity: 2,  	local depth: 11,  	global depth: 35
(19, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(97, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 66):  	connectivity: 1,  	local depth: 11,  	global depth: 40
(38, 46):  	connectivity: 2,  	local depth: 11,  	global depth: 39
(50, 53):  	connectivity: 3,  	local depth: 12,  	global depth: 32
(50, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 49):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(78, 65):  	connectivity: 1,  	local depth: 10,  	global depth: 32
(50, 58):  	connectivity: 2,  	local depth: 16,  	global depth: 29
(63, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 58):  	connectivity: 2,  	local depth: 13,  	global depth: 22
(63, 62):  	connectivity: 1,  	local depth: 10,  	global depth: 32
(73, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 73):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(37, 43):  	connectivity: 1,  	local depth: 11,  	global depth: 48
(37, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 51):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(69, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 45
(43, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 63):  	connectivity: 3,  	local depth: 10,  	global depth: 25
(80, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(16, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 56):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(61, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 57):  	connectivity: 2,  	local depth: 14,  	global depth: 31
(51, 61):  	connectivity: 2,  	local depth: 20,  	global depth: 28
(32, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(32, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
