(42, 46):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(30, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(55, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 33):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(39, 67):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(6, 61):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(52, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 45):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(28, 67):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(48, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 69):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(42, 60):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(20, 66):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(23, 69):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(38, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 65):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(30, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 50):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(22, 4):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(24, 40):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(45, 57):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(35, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(29, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(12, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 2):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(23, 54):  	connectivity: 1,  	local depth: 13,  	global depth: 36
(22, 10):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(48, 52):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(46, 35):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(71, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(11, 53):  	connectivity: 1,  	local depth: 11,  	global depth: 26
(45, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(36, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(38, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(33, 56):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(52, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 35):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(23, 35):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(28, 76):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(15, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(20, 53):  	connectivity: 3,  	local depth: 18,  	global depth: 27
(52, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 53):  	connectivity: 3,  	local depth: 23,  	global depth: 23
(21, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 36):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(17, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(41, 72):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(29, 23):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(24, 7):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(46, 73):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(42, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 67):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(49, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 26):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(21, 1):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(42, 45):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(37, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(8, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 57):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(37, 45):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 57):  	connectivity: 3,  	local depth: 18,  	global depth: 22
(36, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 51):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(31, 49):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(17, 60):  	connectivity: 2,  	local depth: 20,  	global depth: 29
(25, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(53, 34):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(36, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(37, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(7, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 21
