(53, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 26):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(35, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 28):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(30, 37):  	connectivity: 2,  	local depth: 14,  	global depth: 58
(46, 64):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(41, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(32, 54):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(28, 40):  	connectivity: 2,  	local depth: 17,  	global depth: 51
(41, 25):  	connectivity: 2,  	local depth: 16,  	global depth: 24
(30, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 22):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(41, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 40):  	connectivity: 3,  	local depth: 20,  	global depth: 43
(84, 51):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(29, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(33, 61):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(28, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 25):  	connectivity: 2,  	local depth: 14,  	global depth: 59
(66, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 83
(28, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
