(64, 21):  	connectivity: 1,  	local depth: 8,  	global depth: 85
(25, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(39, 20):  	connectivity: 1,  	local depth: 16,  	global depth: 59
(96, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 15):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(31, 47):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(56, 32):  	connectivity: 2,  	local depth: 11,  	global depth: 61
(32, 20):  	connectivity: 4,  	local depth: 22,  	global depth: 37
(18, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(80, 13):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(32, 15):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(8, 25):  	connectivity: 1,  	local depth: 13,  	global depth: 54
(10, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(7, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 1):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 23):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(36, 19):  	connectivity: 3,  	local depth: 20,  	global depth: 46
(39, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 14):  	connectivity: 2,  	local depth: 21,  	global depth: 30
(43, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 23):  	connectivity: 2,  	local depth: 9,  	global depth: 72
(64, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(13, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 46):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(83, 11):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(87, 44):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(67, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 24):  	connectivity: 2,  	local depth: 16,  	global depth: 36
(56, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 42):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(73, 10):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 60):  	connectivity: 1,  	local depth: 8,  	global depth: 38
(50, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 54
(60, 18):  	connectivity: 1,  	local depth: 16,  	global depth: 40
(21, 43):  	connectivity: 2,  	local depth: 14,  	global depth: 26
(16, 33):  	connectivity: 2,  	local depth: 17,  	global depth: 40
(38, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 3):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(39, 43):  	connectivity: 3,  	local depth: 13,  	global depth: 26
(50, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(16, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 23):  	connectivity: 1,  	local depth: 16,  	global depth: 38
(21, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 50):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 14):  	connectivity: 2,  	local depth: 15,  	global depth: 57
(96, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 8):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(79, 2):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(33, 51):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 70
(12, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 12):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(36, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(24, 20):  	connectivity: 2,  	local depth: 22,  	global depth: 48
(29, 53):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(29, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 14):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(18, 10):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 31):  	connectivity: 1,  	local depth: 11,  	global depth: 34
(42, 18):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(13, 24):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(91, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 16):  	connectivity: 1,  	local depth: 16,  	global depth: 59
(66, 17):  	connectivity: 1,  	local depth: 13,  	global depth: 44
(24, 29):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(63, 32):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(93, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 31):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 30):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(92, 20):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(9, 20):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 7):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(25, 25):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(2, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(6, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
