(89, 3):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(86, 15):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(67, 7):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 35):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(81, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 11):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(62, 4):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(90, 12):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(85, 8):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(68, 17):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(83, 24):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(86, 18):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(56, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 15):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(75, 2):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(67, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 5):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(87, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 12):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(63, 8):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(70, 5):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 6):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 6):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 8):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(55, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 19):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(71, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(64, 0):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(87, 4):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 23):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(77, 35):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(83, 11):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(81, 32):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 25):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(58, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 2):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(63, 35):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(62, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 18):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(66, 27):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(62, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 11):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(83, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 0):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 8):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(69, 15):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(79, 25):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(89, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 0):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(70, 29):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 22):  	connectivity: 2,  	local depth: 4,  	global depth: 4
