(64, 79):  	connectivity: 2,  	local depth: 21,  	global depth: 95
(66, 95):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(44, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 161
(70, 56):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 93):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(77, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(66, 98):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(70, 58):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(87, 87):  	connectivity: 2,  	local depth: 9,  	global depth: 153
(70, 60):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(56, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 83):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 99):  	connectivity: 2,  	local depth: 14,  	global depth: 103
(57, 68):  	connectivity: 2,  	local depth: 19,  	global depth: 19
(47, 61):  	connectivity: 2,  	local depth: 12,  	global depth: 141
(73, 58):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(73, 62):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(80, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(58, 54):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(81, 58):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(60, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 79):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 71):  	connectivity: 1,  	local depth: 13,  	global depth: 21
(84, 54):  	connectivity: 3,  	local depth: 13,  	global depth: 13
(48, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 78):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 58):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(57, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 91):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(84, 60):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(83, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(48, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 78):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(86, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 63):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(48, 65):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(84, 66):  	connectivity: 3,  	local depth: 15,  	global depth: 15
(48, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 89):  	connectivity: 2,  	local depth: 24,  	global depth: 81
(91, 81):  	connectivity: 2,  	local depth: 16,  	global depth: 105
(81, 83):  	connectivity: 3,  	local depth: 18,  	global depth: 93
(74, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 56):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(50, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 65):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(58, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 58):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(50, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 95):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(71, 83):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 71):  	connectivity: 1,  	local depth: 13,  	global depth: 113
(86, 99):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 60):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(64, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 63):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(77, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 52):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(90, 69):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(61, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 82):  	connectivity: 1,  	local depth: 8,  	global depth: 173
(61, 94):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(85, 70):  	connectivity: 1,  	local depth: 13,  	global depth: 21
(52, 59):  	connectivity: 2,  	local depth: 13,  	global depth: 123
(62, 68):  	connectivity: 2,  	local depth: 14,  	global depth: 22
(92, 52):  	connectivity: 1,  	local depth: 11,  	global depth: 23
(55, 53):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(82, 90):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 99):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(68, 51):  	connectivity: 1,  	local depth: 11,  	global depth: 23
(72, 84):  	connectivity: 2,  	local depth: 16,  	global depth: 95
(91, 57):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(59, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 99):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(55, 59):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(55, 62):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(55, 65):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(68, 62):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(49, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 53):  	connectivity: 2,  	local depth: 17,  	global depth: 17
(65, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 133
(76, 62):  	connectivity: 3,  	local depth: 11,  	global depth: 11
(79, 53):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(66, 58):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(62, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(92, 89):  	connectivity: 2,  	local depth: 11,  	global depth: 135
(66, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(76, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 63):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(92, 84):  	connectivity: 2,  	local depth: 17,  	global depth: 119
(63, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 70):  	connectivity: 2,  	local depth: 9,  	global depth: 27
(59, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 89):  	connectivity: 3,  	local depth: 23,  	global depth: 85
