(68, 13),(68, 16),[]
(80, 17),(83, 17),[]
(70, 16),(73, 20),[]
(68, 13),(68, 9),[]
(85, 5),(85, 2),[]
(72, 13),(72, 17),[]
(79, 0),(80, 4),[]
(72, 10),(75, 9),[]
(66, 37),(72, 24),[]
(87, 29),(84, 28),[]
(68, 19),(68, 22),[]
(83, 18),(84, 15),[]
(80, 17),(71, 17),[]
(68, 19),(68, 16),[]
(64, 30),(64, 33),[]
(99, 7),(97, 3),[]
(90, 5),(90, 1),[]
(84, 28),(82, 25),[]
(76, 15),(77, 12),[]
(94, 18),(97, 20),[]
(76, 3),(79, 2),[]
(90, 11),(77, 12),[(87, 16)]
(76, 3),(72, 3),[]
(94, 18),(89, 13),[]
(66, 16),(70, 16),[]
(64, 33),(67, 34),[]
(69, 10),(72, 10),[]
(64, 30),(64, 22),[]
(74, 32),(70, 29),[]
(92, 27),(87, 16),[]
(66, 25),(68, 22),[]
(79, 32),(74, 32),[]
(68, 22),(78, 27),[]
(95, 8),(98, 6),[]
(77, 21),(73, 20),[]
(66, 7),(69, 10),[]
(78, 27),(89, 21),[]
(94, 0),(83, 2),[]
(64, 13),(66, 16),[]
(64, 22),(67, 23),[]
(94, 13),(90, 11),[]
(73, 20),(71, 23),[]
(71, 2),(77, 12),[]
(83, 18),(83, 24),[]
(96, 26),(95, 23),[]
(97, 22),(91, 24),[]
(82, 32),(79, 32),[]
(82, 10),(80, 13),[]
(65, 1),(71, 2),[]
(71, 36),(74, 35),[]
(72, 13),(72, 10),[]
(97, 3),(94, 0),[]
(71, 36),(66, 36),[]
(83, 2),(75, 8),[]
(98, 16),(97, 22),[]
(74, 35),(74, 32),[]
(77, 21),(83, 21),[]
