(62, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 15):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(12, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 55):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(24, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(37, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(31, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(16, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 52):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(31, 27):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(50, 29):  	connectivity: 2,  	local depth: 12,  	global depth: 24
(43, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 9):  	connectivity: 2,  	local depth: 9,  	global depth: 72
(47, 42):  	connectivity: 2,  	local depth: 17,  	global depth: 21
(47, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 45):  	connectivity: 1,  	local depth: 11,  	global depth: 28
(31, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(2, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 37):  	connectivity: 2,  	local depth: 19,  	global depth: 19
(15, 47):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(27, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 49):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(46, 19):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(37, 22):  	connectivity: 2,  	local depth: 17,  	global depth: 55
(39, 6):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(31, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 45):  	connectivity: 1,  	local depth: 13,  	global depth: 26
(34, 7):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(39, 11):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(29, 0):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 2):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(43, 43):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(30, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(37, 2):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(44, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 79
(39, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 18):  	connectivity: 2,  	local depth: 22,  	global depth: 45
(23, 19):  	connectivity: 1,  	local depth: 8,  	global depth: 8
