(34, 55),(33, 60),[]
(37, 99),(41, 97),[]
(30, 94),(24, 92),[]
(76, 81),(73, 79),[]
(62, 56),(59, 56),[]
(59, 56),(55, 57),[]
(45, 55),(42, 56),[]
(10, 17),(10, 20),[]
(40, 80),(36, 80),[]
(10, 20),(6, 21),[]
(37, 59),(32, 64),[]
(35, 82),(36, 79),[]
(14, 19),(10, 19),[]
(69, 56),(63, 59),[]
(54, 87),(54, 84),[]
(45, 83),(38, 68),[(48, 76)]
(33, 60),(32, 64),[]
(27, 61),(38, 68),[]
(3, 54),(7, 54),[]
(39, 56),(42, 56),[]
(10, 45),(11, 48),[]
(25, 78),(24, 83),[]
(42, 90),(39, 92),[]
(29, 76),(29, 79),[]
(52, 62),(56, 61),[]
(73, 79),(70, 84),[]
(77, 75),(73, 78),[]
(37, 59),(39, 56),[]
(27, 68),(31, 64),[]
(42, 76),(38, 80),[]
(36, 71),(33, 74),[]
(30, 79),(25, 79),[]
(40, 80),(46, 80),[]
(4, 43),(6, 38),[]
(22, 96),(27, 85),[]
(30, 82),(30, 79),[]
(42, 67),(41, 70),[]
(43, 60),(37, 67),[]
(25, 74),(25, 78),[]
(13, 22),(13, 19),[]
(23, 55),(27, 61),[]
(68, 76),(71, 75),[]
(19, 26),(16, 26),[]
(32, 73),(35, 76),[]
(9, 12),(10, 17),[]
(11, 48),(15, 53),[]
(35, 76),(39, 74),[]
(3, 28),(3, 24),[]
(30, 82),(30, 86),[]
(51, 68),(54, 70),[]
(51, 68),(43, 60),[]
(22, 34),(16, 30),[]
(7, 31),(10, 30),[]
(35, 85),(35, 89),[]
(58, 85),(62, 84),[]
(16, 30),(12, 33),[]
(34, 96),(26, 88),[]
(64, 63),(62, 60),[]
(3, 34),(6, 38),[]
(47, 60),(43, 60),[]
(66, 87),(69, 84),[]
(54, 65),(54, 70),[]
(54, 84),(58, 85),[]
(21, 44),(18, 45),[]
(68, 79),(68, 83),[]
(6, 38),(12, 34),[]
(16, 25),(16, 30),[]
(29, 56),(26, 59),[]
(10, 44),(23, 55),[]
(47, 68),(43, 72),[]
(61, 74),(60, 78),[]
(22, 70),(27, 68),[]
(32, 69),(32, 73),[]
(13, 22),(13, 32),[]
(34, 96),(37, 99),[]
(42, 76),(44, 73),[]
(35, 89),(45, 83),[]
(2, 47),(4, 43),[]
(58, 66),(48, 76),[]
(23, 83),(35, 89),[]
(36, 79),(36, 76),[]
(3, 24),(6, 22),[]
(23, 63),(26, 60),[]
(11, 39),(14, 38),[]
(20, 41),(20, 44),[]
(47, 60),(56, 60),[]
(29, 76),(29, 66),[]
(42, 99),(37, 88),[]
(54, 55),(58, 66),[]
(32, 69),(32, 64),[]
(68, 79),(68, 76),[]
(29, 97),(29, 94),[]
(61, 88),(60, 85),[]
(26, 96),(26, 93),[]
(56, 80),(57, 77),[]
(22, 75),(25, 75),[]
(71, 74),(73, 79),[]
(15, 53),(20, 50),[]
(36, 71),(38, 68),[]
(49, 56),(49, 60),[]
(63, 59),(57, 62),[]
(39, 74),(40, 70),[]
(62, 84),(51, 73),[]
(42, 56),(43, 60),[]
(62, 84),(64, 81),[]
(7, 54),(13, 51),[]
(35, 85),(35, 82),[]
(42, 67),(42, 61),[]
(54, 65),(54, 62),[]
