(61, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 21):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(77, 58):  	connectivity: 2,  	local depth: 12,  	global depth: 21
(18, 24):  	connectivity: 3,  	local depth: 17,  	global depth: 56
(54, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(12, 25):  	connectivity: 2,  	local depth: 9,  	global depth: 96
(24, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 7):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(36, 17):  	connectivity: 3,  	local depth: 16,  	global depth: 66
(68, 25):  	connectivity: 2,  	local depth: 9,  	global depth: 29
(83, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 9):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(68, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 28):  	connectivity: 2,  	local depth: 11,  	global depth: 24
(36, 20):  	connectivity: 3,  	local depth: 20,  	global depth: 59
(29, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 35):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(30, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 48):  	connectivity: 1,  	local depth: 16,  	global depth: 81
(57, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 9):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(77, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 31):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(69, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 45):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(67, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(40, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 45):  	connectivity: 3,  	local depth: 20,  	global depth: 59
(93, 31):  	connectivity: 2,  	local depth: 14,  	global depth: 65
(29, 35):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(40, 31):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(18, 21):  	connectivity: 2,  	local depth: 19,  	global depth: 63
