(64, 35),(60, 34),[]
(52, 52),(52, 55),[]
(88, 95),(93, 95),[]
(58, 51),(58, 48),[]
(80, 67),(75, 65),[]
(62, 46),(62, 43),[]
(42, 66),(45, 65),[]
(87, 31),(89, 34),[]
(78, 36),(82, 39),[]
(87, 66),(81, 59),[]
(88, 84),(92, 81),[]
(52, 52),(52, 46),[]
(88, 98),(88, 95),[]
(61, 65),(58, 64),[]
(57, 39),(54, 39),[]
(97, 75),(94, 74),[]
(52, 63),(62, 56),[]
(86, 42),(83, 39),[]
(60, 40),(60, 43),[]
(75, 29),(79, 29),[]
(69, 51),(68, 54),[]
(49, 43),(51, 40),[]
(69, 51),(69, 45),[]
(84, 35),(73, 46),[]
(95, 68),(89, 71),[]
(74, 58),(77, 61),[]
(44, 56),(47, 55),[]
(93, 36),(91, 33),[]
(89, 44),(86, 42),[]
(58, 51),(58, 59),[]
(50, 66),(52, 63),[]
(96, 45),(89, 44),[]
(62, 46),(62, 56),[]
(71, 62),(69, 65),[]
(89, 28),(87, 31),[]
(54, 40),(54, 44),[]
(77, 61),(74, 66),[]
(71, 44),(67, 45),[]
(67, 46),(65, 41),[]
(48, 46),(49, 43),[]
(61, 65),(69, 65),[]
(58, 64),(57, 60),[]
(55, 66),(58, 64),[]
(78, 57),(78, 54),[]
(92, 90),(95, 89),[]
(46, 50),(48, 57),[]
(45, 65),(50, 66),[]
(71, 67),(61, 57),[]
(44, 62),(45, 65),[]
(58, 48),(62, 48),[]
(78, 57),(78, 61),[]
(60, 34),(55, 34),[]
(63, 38),(63, 35),[]
(63, 38),(63, 42),[]
(66, 57),(66, 54),[]
(70, 55),(64, 53),[]
(79, 33),(78, 36),[]
(62, 56),(67, 46),[]
(51, 47),(53, 44),[]
(93, 95),(97, 94),[]
(55, 33),(54, 40),[]
(88, 79),(91, 78),[]
(69, 58),(69, 55),[]
(53, 44),(65, 42),[]
(79, 54),(71, 44),[]
(52, 55),(52, 59),[]
(69, 58),(69, 65),[]
(48, 61),(48, 57),[]
(99, 77),(87, 66),[]
(82, 32),(87, 31),[]
(48, 61),(48, 66),[]
(55, 48),(58, 48),[]
(98, 68),(95, 68),[]
(55, 48),(52, 48),[]
(48, 57),(52, 57),[]
(74, 66),(71, 67),[]
(79, 29),(79, 33),[]
(98, 84),(94, 84),[]
(51, 40),(54, 40),[]
(94, 74),(91, 76),[]
(52, 59),(53, 62),[]
(68, 39),(65, 41),[]
(73, 54),(70, 55),[]
(48, 46),(48, 56),[]
(75, 36),(78, 36),[]
(73, 54),(79, 54),[]
(87, 60),(84, 62),[]
(66, 57),(66, 62),[]
(81, 59),(77, 61),[]
