(37, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 97):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(72, 84):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(83, 65):  	connectivity: 2,  	local depth: 14,  	global depth: 77
(91, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(97, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 86):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 87):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(94, 77):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(59, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 74):  	connectivity: 2,  	local depth: 11,  	global depth: 91
(48, 33):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(91, 67):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(49, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(13, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 83):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(69, 40):  	connectivity: 2,  	local depth: 22,  	global depth: 31
(83, 9):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(35, 84):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(84, 54):  	connectivity: 1,  	local depth: 8,  	global depth: 35
(76, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(24, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 70):  	connectivity: 2,  	local depth: 19,  	global depth: 71
(73, 78):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(44, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 6):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 6):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 76):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(43, 92):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(47, 96):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 77):  	connectivity: 2,  	local depth: 17,  	global depth: 80
(36, 85):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(88, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(24, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 98):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(90, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 49):  	connectivity: 2,  	local depth: 17,  	global depth: 35
(76, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(82, 57):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(52, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 91):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(90, 53):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 18):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 72):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(88, 40):  	connectivity: 2,  	local depth: 17,  	global depth: 79
(79, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 12
