(61, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 37):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(23, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(17, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 41
(8, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(37, 59):  	connectivity: 3,  	local depth: 20,  	global depth: 51
(36, 23):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 19):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(23, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(24, 20):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(29, 55):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(20, 59):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(27, 43):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(20, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(22, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(6, 6):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(76, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(20, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 29):  	connectivity: 2,  	local depth: 9,  	global depth: 81
(17, 48):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(45, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(46, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 63):  	connectivity: 2,  	local depth: 19,  	global depth: 51
(42, 39):  	connectivity: 2,  	local depth: 14,  	global depth: 69
(26, 24):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(22, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(61, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 42):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(31, 34):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(71, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 30):  	connectivity: 1,  	local depth: 16,  	global depth: 20
(21, 21):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(16, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 28):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(54, 92):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(81, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 41):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(31, 37):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(43, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(49, 19):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(49, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 46):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(5, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 41):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(36, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(49, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(4, 8):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(3, 77):  	connectivity: 2,  	local depth: 13,  	global depth: 73
(5, 8):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(17, 88):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(12, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 92):  	connectivity: 2,  	local depth: 8,  	global depth: 8
