(93, 65):  	connectivity: 1,  	local depth: 15,  	global depth: 19
(97, 61):  	connectivity: 1,  	local depth: 15,  	global depth: 19
(63, 49):  	connectivity: 4,  	local depth: 19,  	global depth: 19
(74, 29):  	connectivity: 3,  	local depth: 20,  	global depth: 37
(74, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 61):  	connectivity: 4,  	local depth: 13,  	global depth: 13
(93, 58):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(56, 37):  	connectivity: 1,  	local depth: 11,  	global depth: 67
(76, 54):  	connectivity: 2,  	local depth: 19,  	global depth: 28
(74, 38):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(75, 10):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(90, 95):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 55):  	connectivity: 1,  	local depth: 14,  	global depth: 23
(56, 39):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(64, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(75, 15):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(66, 51):  	connectivity: 2,  	local depth: 22,  	global depth: 26
(65, 9):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(62, 21):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(75, 18):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(57, 18):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(75, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 52):  	connectivity: 3,  	local depth: 22,  	global depth: 22
(62, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 9):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(60, 11):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 8):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(75, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(95, 70):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 18):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(65, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 45):  	connectivity: 3,  	local depth: 15,  	global depth: 28
(62, 37):  	connectivity: 3,  	local depth: 15,  	global depth: 45
(69, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(72, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 13):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(49, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(98, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(75, 42):  	connectivity: 2,  	local depth: 13,  	global depth: 33
(63, 19):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(49, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 61):  	connectivity: 2,  	local depth: 15,  	global depth: 15
(57, 50):  	connectivity: 2,  	local depth: 17,  	global depth: 29
(69, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 55):  	connectivity: 1,  	local depth: 19,  	global depth: 31
(66, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 66):  	connectivity: 1,  	local depth: 13,  	global depth: 40
(48, 38):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(76, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(50, 46):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(79, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 54):  	connectivity: 1,  	local depth: 14,  	global depth: 35
(66, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 25):  	connectivity: 1,  	local depth: 16,  	global depth: 49
(94, 88):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 13):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(83, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 26):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 19):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(79, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 49
(80, 9):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(79, 38):  	connectivity: 1,  	local depth: 11,  	global depth: 47
(88, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 52):  	connectivity: 2,  	local depth: 19,  	global depth: 27
(67, 21):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(69, 39):  	connectivity: 2,  	local depth: 19,  	global depth: 43
(79, 51):  	connectivity: 2,  	local depth: 11,  	global depth: 38
(59, 36):  	connectivity: 2,  	local depth: 11,  	global depth: 55
(51, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 73
(54, 33):  	connectivity: 1,  	local depth: 14,  	global depth: 35
(79, 54):  	connectivity: 3,  	local depth: 12,  	global depth: 31
(70, 19):  	connectivity: 1,  	local depth: 11,  	global depth: 57
(78, 12):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(80, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 21):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(77, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 16):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(59, 44):  	connectivity: 2,  	local depth: 14,  	global depth: 51
(59, 45):  	connectivity: 2,  	local depth: 22,  	global depth: 26
(70, 25):  	connectivity: 2,  	local depth: 17,  	global depth: 45
(84, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 44):  	connectivity: 2,  	local depth: 9,  	global depth: 61
(77, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 28):  	connectivity: 3,  	local depth: 22,  	global depth: 35
(72, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 49):  	connectivity: 1,  	local depth: 11,  	global depth: 38
(67, 45):  	connectivity: 2,  	local depth: 22,  	global depth: 26
(55, 21):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(52, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 37):  	connectivity: 1,  	local depth: 13,  	global depth: 57
(52, 39):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(78, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(55, 28):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(70, 43):  	connectivity: 1,  	local depth: 14,  	global depth: 35
(68, 31):  	connectivity: 2,  	local depth: 24,  	global depth: 39
(89, 91):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 40):  	connectivity: 2,  	local depth: 12,  	global depth: 40
(56, 15):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(85, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 25
(68, 40):  	connectivity: 1,  	local depth: 13,  	global depth: 37
(80, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 21):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(61, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 65):  	connectivity: 2,  	local depth: 15,  	global depth: 19
