(55, 23),(54, 27),[]
(65, 0),(59, 10),[]
(55, 23),(55, 14),[]
(86, 69),(90, 66),[]
(76, 30),(75, 27),[]
(47, 29),(50, 29),[]
(42, 14),(45, 13),[]
(75, 37),(75, 34),[]
(73, 6),(73, 3),[]
(80, 38),(77, 40),[]
(79, 30),(79, 33),[]
(76, 62),(76, 59),[]
(76, 30),(76, 34),[]
(38, 15),(35, 19),[]
(44, 35),(42, 25),[]
(50, 34),(51, 30),[]
(44, 8),(47, 9),[]
(73, 6),(73, 12),[]
(75, 27),(78, 23),[]
(42, 25),(52, 17),[]
(70, 25),(67, 28),[]
(57, 18),(57, 15),[]
(48, 37),(50, 34),[]
(88, 48),(75, 37),[]
(47, 29),(43, 29),[]
(68, 15),(52, 17),[(58, 10)]
(75, 34),(63, 33),[]
(76, 59),(76, 55),[]
(62, 36),(64, 26),[]
(76, 46),(79, 45),[]
(45, 13),(49, 19),[]
(63, 18),(63, 25),[]
(71, 10),(68, 8),[]
(51, 26),(46, 22),[]
(72, 21),(72, 17),[]
(57, 3),(54, 6),[]
(73, 24),(72, 21),[]
(79, 33),(75, 34),[]
(73, 24),(73, 34),[]
(60, 21),(60, 25),[]
(60, 21),(60, 15),[]
(79, 67),(76, 62),[]
(71, 10),(79, 18),[]
(67, 5),(67, 1),[]
(63, 18),(63, 15),[]
(64, 26),(68, 15),[]
(59, 30),(63, 30),[]
(70, 37),(70, 34),[]
(96, 49),(95, 52),[]
(66, 37),(66, 33),[]
(76, 0),(75, 3),[]
(88, 51),(84, 54),[]
(87, 46),(85, 42),[]
(91, 78),(95, 76),[]
(79, 13),(76, 15),[]
(51, 4),(54, 6),[]
(96, 44),(96, 41),[]
(67, 28),(64, 28),[]
(50, 12),(47, 10),[]
(79, 18),(68, 16),[]
(67, 5),(68, 8),[]
(78, 23),(78, 18),[]
(39, 27),(42, 27),[]
(54, 27),(51, 27),[]
(91, 47),(87, 46),[]
(96, 49),(96, 44),[]
(58, 35),(55, 33),[]
(35, 19),(42, 25),[]
(54, 35),(55, 32),[]
(89, 57),(86, 58),[]
(50, 29),(51, 26),[]
(76, 9),(76, 4),[]
(86, 79),(91, 78),[]
(68, 8),(65, 13),[]
(60, 25),(64, 25),[]
(50, 12),(55, 17),[]
(41, 19),(39, 22),[]
(91, 39),(79, 44),[]
(97, 41),(91, 39),[]
(58, 15),(55, 14),[]
(58, 0),(57, 3),[]
(58, 15),(68, 15),[]
(77, 4),(65, 0),[]
(54, 6),(58, 10),[]
(55, 32),(50, 29),[]
(48, 8),(45, 13),[]
(48, 5),(48, 8),[]
(79, 8),(76, 8),[]
(98, 53),(88, 51),[]
(76, 55),(82, 51),[]
(76, 50),(76, 46),[]
(93, 82),(92, 78),[]
