(47, 35),(47, 40),[]
(54, 35),(51, 39),[]
(39, 46),(44, 46),[]
(26, 58),(29, 58),[]
(68, 51),(72, 54),[]
(76, 57),(74, 53),[]
(46, 30),(41, 31),[]
(4, 87),(8, 91),[]
(42, 51),(40, 55),[]
(65, 72),(66, 69),[]
(13, 87),(24, 75),[]
(65, 16),(61, 19),[]
(38, 68),(40, 65),[]
(5, 28),(17, 21),[]
(23, 59),(23, 64),[]
(78, 96),(83, 91),[]
(40, 61),(40, 55),[]
(35, 67),(39, 67),[]
(45, 51),(42, 51),[]
(59, 79),(54, 77),[]
(45, 51),(45, 57),[(50, 51)]
(23, 56),(23, 59),[]
(28, 51),(28, 47),[]
(54, 49),(50, 49),[]
(32, 66),(37, 55),[]
(54, 77),(52, 73),[]
(56, 64),(57, 67),[]
(20, 92),(16, 92),[]
(36, 42),(36, 54),[]
(72, 47),(76, 51),[]
(86, 70),(82, 67),[]
(43, 44),(46, 40),[]
(50, 34),(56, 34),[]
(24, 75),(27, 76),[]
(44, 48),(44, 43),[]
(65, 61),(62, 62),[]
(74, 95),(78, 96),[]
(57, 42),(54, 45),[]
(63, 78),(59, 79),[]
(66, 54),(77, 43),[]
(29, 41),(25, 41),[]
(32, 41),(29, 41),[]
(85, 33),(89, 38),[]
(61, 74),(61, 70),[]
(32, 41),(36, 41),[]
(25, 52),(28, 52),[]
(35, 54),(45, 57),[]
(26, 62),(23, 62),[]
(29, 58),(34, 61),[]
(18, 27),(20, 24),[]
(57, 14),(65, 24),[]
(75, 43),(72, 47),[]
(93, 89),(90, 88),[]
(46, 40),(51, 40),[]
(48, 43),(51, 43),[]
(54, 45),(51, 45),[]
(84, 70),(73, 84),[]
(16, 92),(11, 88),[]
(15, 6),(20, 9),[]
(34, 38),(37, 39),[]
(82, 79),(77, 77),[]
(39, 46),(36, 46),[]
(28, 51),(28, 54),[]
(42, 39),(38, 38),[]
(23, 64),(25, 69),[]
(28, 44),(28, 41),[]
(57, 71),(65, 68),[]
(70, 92),(66, 89),[]
(28, 32),(34, 32),[]
(10, 97),(6, 93),[]
(24, 22),(23, 18),[]
(42, 66),(34, 62),[]
(35, 67),(32, 67),[]
(24, 22),(24, 29),[]
(73, 59),(76, 57),[]
(76, 89),(63, 78),[]
(50, 13),(57, 14),[]
(58, 39),(57, 42),[]
(43, 35),(47, 35),[]
(5, 1),(2, 2),[]
(43, 35),(40, 34),[]
(44, 48),(44, 51),[]
(15, 27),(18, 27),[]
(78, 54),(75, 55),[]
(29, 36),(25, 36),[]
(25, 69),(29, 72),[]
(50, 67),(53, 72),[]
(73, 35),(72, 32),[]
(60, 59),(54, 49),[]
(77, 49),(65, 61),[]
(64, 57),(67, 59),[]
(90, 88),(87, 93),[]
(40, 43),(40, 38),[]
(82, 54),(82, 51),[]
(32, 56),(32, 47),[]
(7, 19),(11, 20),[]
(23, 47),(36, 47),[]
(29, 65),(32, 65),[]
(51, 62),(53, 59),[]
(29, 65),(23, 65),[]
(66, 54),(64, 57),[]
(61, 74),(61, 79),[]
(25, 30),(25, 35),[]
(28, 44),(28, 47),[]
(3, 81),(5, 78),[]
(69, 37),(69, 33),[]
(56, 61),(56, 64),[]
(48, 43),(44, 43),[]
(74, 31),(69, 33),[]
(56, 61),(56, 57),[]
(57, 34),(54, 35),[]
(28, 32),(25, 32),[]
(20, 9),(21, 12),[]
(3, 76),(13, 86),[]
(93, 56),(89, 53),[]
(57, 67),(59, 70),[]
(66, 69),(60, 59),[]
(23, 72),(24, 75),[]
(10, 29),(9, 26),[]
(69, 46),(72, 47),[]
(74, 65),(76, 69),[]
(41, 31),(36, 42),[]
(26, 58),(23, 58),[]
(4, 10),(7, 9),[]
(79, 42),(75, 43),[]
(25, 35),(25, 47),[]
(27, 77),(32, 66),[]
(33, 73),(30, 71),[]
(79, 64),(82, 66),[]
(32, 56),(31, 59),[]
(65, 91),(69, 82),[]
(51, 39),(50, 51),[]
(65, 24),(57, 34),[]
(24, 11),(21, 11),[]
(37, 75),(38, 68),[]
(23, 18),(17, 20),[]
(47, 68),(50, 67),[]
(69, 33),(63, 27),[]
(11, 20),(13, 23),[]
(76, 69),(80, 70),[]
(49, 31),(49, 34),[]
(21, 12),(21, 15),[]
(90, 47),(89, 52),[]
(23, 72),(23, 65),[]
(48, 78),(48, 74),[]
(21, 15),(22, 18),[]
(48, 74),(57, 71),[]
(53, 59),(58, 56),[]
(44, 60),(44, 57),[]
(40, 61),(39, 64),[]
(35, 32),(39, 35),[]
(31, 31),(35, 32),[]
(89, 85),(90, 88),[]
(82, 51),(79, 48),[]
(55, 6),(53, 13),[]
(32, 77),(28, 75),[]
(28, 54),(32, 54),[]
(50, 34),(47, 35),[]
(14, 18),(25, 30),[]
(40, 43),(40, 46),[]
