(71, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 11):  	connectivity: 3,  	local depth: 26,  	global depth: 91
(84, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 11):  	connectivity: 3,  	local depth: 25,  	global depth: 47
(61, 24):  	connectivity: 1,  	local depth: 16,  	global depth: 117
(99, 21):  	connectivity: 2,  	local depth: 24,  	global depth: 52
(64, 12):  	connectivity: 1,  	local depth: 11,  	global depth: 35
(95, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 39):  	connectivity: 1,  	local depth: 13,  	global depth: 74
(61, 27):  	connectivity: 3,  	local depth: 20,  	global depth: 95
(94, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 30):  	connectivity: 2,  	local depth: 19,  	global depth: 99
(63, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(61, 35):  	connectivity: 2,  	local depth: 22,  	global depth: 103
(76, 48):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 30):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(64, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 18):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(84, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 41
(80, 18):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 34):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(97, 7):  	connectivity: 2,  	local depth: 17,  	global depth: 60
(80, 19):  	connectivity: 1,  	local depth: 19,  	global depth: 105
(94, 25):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(83, 8):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(99, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 38):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 6):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(96, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 173
(67, 27):  	connectivity: 3,  	local depth: 27,  	global depth: 79
(70, 17):  	connectivity: 2,  	local depth: 9,  	global depth: 33
(87, 45):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(78, 9):  	connectivity: 1,  	local depth: 11,  	global depth: 149
(83, 14):  	connectivity: 2,  	local depth: 17,  	global depth: 66
(67, 30):  	connectivity: 2,  	local depth: 30,  	global depth: 83
(74, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(64, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 8):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(67, 33):  	connectivity: 3,  	local depth: 25,  	global depth: 87
(87, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(80, 31):  	connectivity: 2,  	local depth: 17,  	global depth: 117
(91, 11):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(90, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(91, 14):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(99, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 36):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(64, 53):  	connectivity: 2,  	local depth: 9,  	global depth: 151
(97, 33):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(91, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 36):  	connectivity: 3,  	local depth: 22,  	global depth: 97
(94, 5):  	connectivity: 1,  	local depth: 11,  	global depth: 75
(68, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 50):  	connectivity: 2,  	local depth: 14,  	global depth: 131
(91, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(68, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
