(55, 7):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(46, 36):  	connectivity: 1,  	local depth: 13,  	global depth: 106
(30, 36):  	connectivity: 1,  	local depth: 11,  	global depth: 119
(42, 23):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(52, 20):  	connectivity: 2,  	local depth: 25,  	global depth: 38
(67, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(55, 10):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(24, 4):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(67, 37):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(52, 25):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(34, 43):  	connectivity: 2,  	local depth: 25,  	global depth: 75
(55, 14):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(55, 15):  	connectivity: 1,  	local depth: 14,  	global depth: 18
(42, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 39):  	connectivity: 1,  	local depth: 13,  	global depth: 118
(52, 30):  	connectivity: 1,  	local depth: 16,  	global depth: 16
(41, 2):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(46, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 42):  	connectivity: 3,  	local depth: 12,  	global depth: 99
(57, 37):  	connectivity: 1,  	local depth: 11,  	global depth: 56
(39, 39):  	connectivity: 1,  	local depth: 11,  	global depth: 123
(55, 21):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(31, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 21):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(48, 2):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(42, 36):  	connectivity: 3,  	local depth: 15,  	global depth: 87
(55, 25):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(58, 15):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(68, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 39):  	connectivity: 2,  	local depth: 11,  	global depth: 104
(52, 40):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(26, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(24, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 68
(61, 6):  	connectivity: 2,  	local depth: 11,  	global depth: 11
