(63, 98):  	connectivity: 2,  	local depth: 12,  	global depth: 21
(53, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 78):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(56, 83):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(6, 82):  	connectivity: 1,  	local depth: 10,  	global depth: 24
(66, 93):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(30, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 72):  	connectivity: 3,  	local depth: 15,  	global depth: 37
(64, 81):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 99):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(24, 73):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(27, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(30, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 83):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(54, 79):  	connectivity: 3,  	local depth: 18,  	global depth: 31
(27, 84):  	connectivity: 1,  	local depth: 10,  	global depth: 24
(10, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 70):  	connectivity: 1,  	local depth: 13,  	global depth: 47
(27, 86):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(43, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 78):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(67, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 75):  	connectivity: 2,  	local depth: 18,  	global depth: 33
(69, 99):  	connectivity: 3,  	local depth: 15,  	global depth: 15
(47, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(24, 84):  	connectivity: 3,  	local depth: 10,  	global depth: 18
(43, 82):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(77, 95):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 87):  	connectivity: 1,  	local depth: 10,  	global depth: 24
(60, 72):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(67, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(41, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
