(85, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 62):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(65, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 26):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(60, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(53, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(78, 75):  	connectivity: 2,  	local depth: 11,  	global depth: 35
(65, 70):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(70, 12):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(50, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 71):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(45, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 71):  	connectivity: 2,  	local depth: 16,  	global depth: 29
(76, 65):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(83, 20):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(61, 62):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 59):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(71, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 49):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(53, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(83, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(83, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 85):  	connectivity: 2,  	local depth: 21,  	global depth: 25
(80, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(98, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 82):  	connectivity: 1,  	local depth: 13,  	global depth: 37
(70, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 42):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(45, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 54):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 70):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(98, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 54):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(54, 14):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(67, 83):  	connectivity: 3,  	local depth: 20,  	global depth: 24
(77, 20):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(93, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 2):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(50, 59):  	connectivity: 2,  	local depth: 12,  	global depth: 36
