(51, 79),(53, 79),[]
(49, 58),(49, 60),[]
(68, 63),(66, 63),[]
(52, 53),(51, 51),[]
(73, 46),(77, 48),[]
(49, 80),(47, 79),[]
(51, 79),(48, 79),[]
(49, 58),(49, 54),[]
(30, 79),(32, 77),[]
(54, 63),(51, 63),[]
(69, 74),(68, 72),[]
(37, 76),(39, 71),[]
(60, 57),(56, 54),[]
(48, 52),(48, 55),[]
(48, 52),(48, 50),[]
(47, 71),(47, 74),[]
(72, 61),(69, 58),[]
(68, 72),(64, 73),[]
(72, 56),(70, 56),[]
(43, 69),(40, 69),[]
(43, 66),(41, 66),[]
(77, 43),(78, 46),[]
(47, 71),(47, 69),[]
(78, 40),(77, 43),[]
(48, 55),(51, 52),[]
(52, 53),(56, 57),[]
(49, 66),(51, 66),[]
(61, 67),(59, 67),[]
(44, 78),(47, 78),[]
(74, 54),(74, 52),[]
(50, 77),(53, 77),[]
(35, 74),(35, 76),[]
(40, 61),(42, 61),[]
(34, 76),(37, 76),[]
(74, 54),(74, 60),[]
(72, 49),(73, 52),[]
(61, 67),(64, 67),[]
(62, 58),(62, 60),[]
(63, 60),(67, 60),[]
(59, 73),(59, 70),[]
(60, 62),(65, 64),[]
(78, 53),(76, 50),[]
(31, 74),(31, 72),[]
(39, 71),(43, 59),[]
(48, 69),(52, 69),[]
(31, 74),(31, 78),[]
(38, 62),(41, 64),[]
(50, 77),(48, 77),[]
(77, 57),(76, 59),[]
(63, 60),(61, 60),[]
(59, 68),(59, 64),[]
(59, 68),(59, 70),[]
(76, 63),(76, 65),[]
(49, 72),(52, 72),[]
(56, 57),(54, 57),[]
(47, 79),(48, 75),[]
(49, 72),(47, 72),[]
(51, 47),(57, 52),[]
(77, 72),(73, 69),[]
(41, 58),(52, 71),[(51, 61)]
(55, 79),(53, 79),[]
(74, 67),(73, 69),[]
(56, 72),(56, 70),[]
(55, 79),(58, 79),[]
(48, 75),(44, 73),[]
(78, 79),(76, 78),[]
(62, 70),(52, 70),[]
(38, 59),(40, 61),[]
(32, 67),(39, 70),[]
(59, 77),(55, 77),[]
(44, 73),(39, 71),[]
(51, 51),(53, 49),[]
(46, 54),(48, 55),[]
(53, 80),(53, 74),[]
(33, 71),(34, 68),[]
(68, 80),(62, 70),[]
(73, 69),(65, 65),[]
(57, 60),(56, 57),[]
(43, 56),(42, 58),[]
(53, 74),(52, 71),[]
(46, 69),(48, 69),[]
(30, 72),(33, 71),[]
(68, 76),(66, 76),[]
(58, 65),(60, 62),[]
(50, 75),(53, 75),[]
(70, 77),(70, 80),[]
(61, 60),(61, 62),[]
(51, 55),(52, 53),[]
(70, 55),(68, 59),[]
(39, 65),(41, 65),[]
(73, 80),(68, 80),[]
(35, 80),(33, 77),[]
(63, 79),(62, 76),[]
(50, 75),(48, 75),[]
(76, 65),(74, 67),[]
(55, 77),(53, 77),[]
(42, 79),(45, 79),[]
(32, 77),(34, 76),[]
(73, 72),(67, 78),[]
(72, 53),(70, 55),[]
(74, 78),(73, 80),[]
(75, 76),(75, 78),[]
(45, 63),(42, 63),[]
(76, 59),(72, 61),[]
(78, 46),(76, 50),[]
(42, 79),(40, 79),[]
(67, 68),(67, 66),[]
(72, 75),(70, 77),[]
(73, 72),(74, 70),[]
(57, 52),(51, 61),[]
(61, 65),(59, 65),[]
(61, 65),(65, 65),[]
(36, 63),(38, 62),[]
(77, 75),(77, 72),[]
(45, 80),(45, 78),[]
(30, 65),(30, 67),[]
(37, 66),(35, 68),[]
(48, 50),(51, 51),[]
(58, 79),(58, 77),[]
(76, 78),(74, 78),[]
(76, 50),(72, 53),[]
(76, 68),(74, 68),[]
(62, 76),(64, 74),[]
(76, 55),(74, 55),[]
(68, 59),(62, 70),[]
(43, 76),(43, 73),[]
(55, 68),(55, 70),[]
(55, 74),(53, 74),[]
(30, 67),(32, 67),[]
(40, 79),(37, 76),[]
(43, 76),(44, 78),[]
(33, 65),(33, 67),[]
(73, 63),(73, 61),[]
(76, 63),(76, 59),[]
(70, 71),(68, 72),[]
(33, 63),(33, 65),[]
(49, 64),(41, 64),[]
(49, 64),(51, 64),[]
