(31, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 60):  	connectivity: 1,  	local depth: 13,  	global depth: 26
(40, 55):  	connectivity: 2,  	local depth: 14,  	global depth: 43
(17, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(44, 39):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(17, 72):  	connectivity: 1,  	local depth: 11,  	global depth: 85
(40, 59):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(31, 70):  	connectivity: 3,  	local depth: 12,  	global depth: 43
(31, 72):  	connectivity: 1,  	local depth: 13,  	global depth: 83
(35, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(17, 53):  	connectivity: 3,  	local depth: 16,  	global depth: 16
(40, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 77):  	connectivity: 2,  	local depth: 17,  	global depth: 71
(40, 63):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(17, 51):  	connectivity: 1,  	local depth: 12,  	global depth: 136
(35, 54):  	connectivity: 1,  	local depth: 24,  	global depth: 98
(17, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 66):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(40, 67):  	connectivity: 1,  	local depth: 10,  	global depth: 23
(17, 49):  	connectivity: 4,  	local depth: 14,  	global depth: 113
(40, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(44, 49):  	connectivity: 2,  	local depth: 14,  	global depth: 46
(35, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 32):  	connectivity: 2,  	local depth: 14,  	global depth: 47
(35, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 107
(17, 45):  	connectivity: 2,  	local depth: 23,  	global depth: 96
(43, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(13, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 37):  	connectivity: 2,  	local depth: 11,  	global depth: 79
(40, 80):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(13, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(16, 56):  	connectivity: 1,  	local depth: 13,  	global depth: 26
(35, 76):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 67):  	connectivity: 2,  	local depth: 22,  	global depth: 107
(15, 48):  	connectivity: 1,  	local depth: 12,  	global depth: 136
(13, 69):  	connectivity: 2,  	local depth: 12,  	global depth: 128
(15, 52):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(13, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 54):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(15, 58):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(15, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 54):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(29, 57):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(29, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 34):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(43, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 69):  	connectivity: 1,  	local depth: 8,  	global depth: 151
(43, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(29, 67):  	connectivity: 1,  	local depth: 11,  	global depth: 63
(42, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(29, 69):  	connectivity: 2,  	local depth: 11,  	global depth: 52
(43, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 35):  	connectivity: 1,  	local depth: 10,  	global depth: 77
(38, 59):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(38, 60):  	connectivity: 2,  	local depth: 19,  	global depth: 38
(15, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 39):  	connectivity: 1,  	local depth: 10,  	global depth: 73
(18, 32):  	connectivity: 2,  	local depth: 17,  	global depth: 51
(29, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(23, 40):  	connectivity: 1,  	local depth: 13,  	global depth: 69
(15, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 67):  	connectivity: 3,  	local depth: 13,  	global depth: 17
(33, 59):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(18, 37):  	connectivity: 3,  	local depth: 13,  	global depth: 61
(29, 80):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(42, 51):  	connectivity: 2,  	local depth: 19,  	global depth: 39
(38, 70):  	connectivity: 2,  	local depth: 15,  	global depth: 15
(32, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 72):  	connectivity: 3,  	local depth: 15,  	global depth: 15
(16, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 49):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 40):  	connectivity: 1,  	local depth: 13,  	global depth: 67
(33, 67):  	connectivity: 1,  	local depth: 10,  	global depth: 23
(23, 54):  	connectivity: 2,  	local depth: 24,  	global depth: 94
(41, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 48):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(23, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 50):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(16, 60):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(32, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(32, 52):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(18, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 138
(18, 56):  	connectivity: 3,  	local depth: 15,  	global depth: 19
(41, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(16, 62):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(33, 80):  	connectivity: 1,  	local depth: 13,  	global depth: 54
(36, 34):  	connectivity: 1,  	local depth: 8,  	global depth: 105
(33, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 54):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(36, 33):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 57):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(41, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(16, 66):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(32, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 93
(36, 44):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(41, 53):  	connectivity: 3,  	local depth: 17,  	global depth: 34
(36, 46):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(45, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(18, 71):  	connectivity: 2,  	local depth: 16,  	global depth: 57
(23, 80):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 51):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(45, 41):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(14, 36):  	connectivity: 3,  	local depth: 18,  	global depth: 47
(45, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(32, 73):  	connectivity: 1,  	local depth: 11,  	global depth: 25
(18, 79):  	connectivity: 3,  	local depth: 16,  	global depth: 59
(32, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(45, 47):  	connectivity: 2,  	local depth: 9,  	global depth: 55
(32, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(16, 73):  	connectivity: 3,  	local depth: 15,  	global depth: 53
(14, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 63):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 53):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(16, 80):  	connectivity: 2,  	local depth: 25,  	global depth: 55
(14, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(45, 55):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(16, 34):  	connectivity: 2,  	local depth: 15,  	global depth: 53
(16, 39):  	connectivity: 1,  	local depth: 10,  	global depth: 73
(14, 52):  	connectivity: 3,  	local depth: 17,  	global depth: 17
(17, 43):  	connectivity: 3,  	local depth: 34,  	global depth: 81
(36, 73):  	connectivity: 2,  	local depth: 11,  	global depth: 19
(21, 50):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(14, 71):  	connectivity: 1,  	local depth: 13,  	global depth: 67
(25, 34):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(30, 42):  	connectivity: 3,  	local depth: 18,  	global depth: 53
(39, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(14, 77):  	connectivity: 2,  	local depth: 19,  	global depth: 53
(21, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 65):  	connectivity: 2,  	local depth: 14,  	global depth: 71
(30, 47):  	connectivity: 2,  	local depth: 19,  	global depth: 63
(20, 32):  	connectivity: 2,  	local depth: 13,  	global depth: 57
(39, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 50):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(39, 39):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(21, 62):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(25, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(26, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(30, 54):  	connectivity: 1,  	local depth: 11,  	global depth: 26
(21, 67):  	connectivity: 2,  	local depth: 20,  	global depth: 109
(39, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(25, 54):  	connectivity: 4,  	local depth: 34,  	global depth: 75
(30, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 53):  	connectivity: 2,  	local depth: 22,  	global depth: 35
(21, 75):  	connectivity: 3,  	local depth: 15,  	global depth: 69
(34, 46):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(12, 34):  	connectivity: 2,  	local depth: 16,  	global depth: 45
(25, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
