(34, 36):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(33, 46):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(43, 3):  	connectivity: 1,  	local depth: 16,  	global depth: 90
(38, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 5):  	connectivity: 1,  	local depth: 16,  	global depth: 40
(38, 6):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(43, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 18):  	connectivity: 1,  	local depth: 13,  	global depth: 42
(35, 0):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 13):  	connectivity: 3,  	local depth: 29,  	global depth: 70
(41, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(38, 10):  	connectivity: 3,  	local depth: 17,  	global depth: 30
(23, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 7):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 44):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(29, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(37, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 6):  	connectivity: 1,  	local depth: 8,  	global depth: 122
(34, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(20, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(39, 29):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(37, 14):  	connectivity: 1,  	local depth: 11,  	global depth: 50
(44, 0):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 16):  	connectivity: 1,  	local depth: 11,  	global depth: 48
(44, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 32):  	connectivity: 2,  	local depth: 24,  	global depth: 88
(37, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 11):  	connectivity: 2,  	local depth: 12,  	global depth: 102
(37, 17):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 43):  	connectivity: 1,  	local depth: 21,  	global depth: 94
(39, 0):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(20, 18):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 14):  	connectivity: 2,  	local depth: 25,  	global depth: 84
(23, 27):  	connectivity: 3,  	local depth: 11,  	global depth: 11
(49, 24):  	connectivity: 1,  	local depth: 8,  	global depth: 142
(20, 27):  	connectivity: 1,  	local depth: 16,  	global depth: 16
(49, 29):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(37, 22):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(35, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(21, 22):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(49, 35):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(37, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 7):  	connectivity: 3,  	local depth: 13,  	global depth: 114
(25, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 10):  	connectivity: 2,  	local depth: 18,  	global depth: 98
(39, 16):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(38, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 16):  	connectivity: 3,  	local depth: 23,  	global depth: 84
(48, 0):  	connectivity: 1,  	local depth: 10,  	global depth: 134
(48, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 27):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(54, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 25):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(34, 27):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(22, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 38):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(24, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(24, 7):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(46, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 11):  	connectivity: 2,  	local depth: 24,  	global depth: 28
(28, 3):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(46, 14):  	connectivity: 2,  	local depth: 24,  	global depth: 76
(51, 19):  	connectivity: 2,  	local depth: 14,  	global depth: 102
(51, 18):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(33, 3):  	connectivity: 1,  	local depth: 11,  	global depth: 44
(28, 6):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(33, 6):  	connectivity: 2,  	local depth: 17,  	global depth: 34
(30, 14):  	connectivity: 3,  	local depth: 15,  	global depth: 32
(33, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(41, 19):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(33, 10):  	connectivity: 3,  	local depth: 22,  	global depth: 26
(51, 25):  	connectivity: 1,  	local depth: 11,  	global depth: 122
(34, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 13):  	connectivity: 2,  	local depth: 14,  	global depth: 38
(33, 14):  	connectivity: 2,  	local depth: 11,  	global depth: 40
(46, 27):  	connectivity: 2,  	local depth: 9,  	global depth: 122
(32, 0):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 29):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(41, 22):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(47, 3):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(46, 31):  	connectivity: 2,  	local depth: 17,  	global depth: 104
(32, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 17):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(33, 44):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(33, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 38):  	connectivity: 2,  	local depth: 19,  	global depth: 92
(46, 41):  	connectivity: 1,  	local depth: 14,  	global depth: 112
(42, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(41, 3):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(36, 32):  	connectivity: 4,  	local depth: 26,  	global depth: 74
(24, 22):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(32, 20):  	connectivity: 3,  	local depth: 29,  	global depth: 68
(53, 5):  	connectivity: 1,  	local depth: 10,  	global depth: 134
(24, 1):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(42, 27):  	connectivity: 2,  	local depth: 6,  	global depth: 6
