(47, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(37, 60):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(46, 71):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(12, 41):  	connectivity: 3,  	local depth: 25,  	global depth: 73
(47, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(5, 30):  	connectivity: 2,  	local depth: 20,  	global depth: 85
(23, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 96):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(89, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 78):  	connectivity: 2,  	local depth: 17,  	global depth: 65
(5, 34):  	connectivity: 3,  	local depth: 24,  	global depth: 68
(0, 77):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(44, 64):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(61, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(44, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 56):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(23, 41):  	connectivity: 2,  	local depth: 12,  	global depth: 71
(30, 42):  	connectivity: 1,  	local depth: 8,  	global depth: 42
(44, 70):  	connectivity: 1,  	local depth: 16,  	global depth: 61
(12, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 60):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(23, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(20, 56):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(42, 58):  	connectivity: 2,  	local depth: 9,  	global depth: 24
(15, 35):  	connectivity: 2,  	local depth: 14,  	global depth: 105
(42, 61):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(1, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 93):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 94):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(47, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(23, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 38):  	connectivity: 2,  	local depth: 9,  	global depth: 122
(13, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(37, 42):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(43, 36):  	connectivity: 2,  	local depth: 9,  	global depth: 36
(13, 32):  	connectivity: 2,  	local depth: 19,  	global depth: 90
(82, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 41):  	connectivity: 1,  	local depth: 8,  	global depth: 141
(42, 68):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(21, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(15, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(13, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 44):  	connectivity: 2,  	local depth: 20,  	global depth: 83
(47, 74):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(21, 69):  	connectivity: 3,  	local depth: 22,  	global depth: 22
(26, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(35, 53):  	connectivity: 1,  	local depth: 11,  	global depth: 75
(8, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 73):  	connectivity: 3,  	local depth: 23,  	global depth: 47
(35, 56):  	connectivity: 2,  	local depth: 17,  	global depth: 61
(42, 76):  	connectivity: 3,  	local depth: 16,  	global depth: 53
(13, 65):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(26, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(21, 77):  	connectivity: 1,  	local depth: 11,  	global depth: 41
(10, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(60, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(9, 34):  	connectivity: 3,  	local depth: 23,  	global depth: 77
(23, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(29, 49):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(75, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 57):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(73, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 35):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 71):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(28, 69):  	connectivity: 1,  	local depth: 16,  	global depth: 34
(12, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(5, 47):  	connectivity: 1,  	local depth: 11,  	global depth: 102
(40, 32):  	connectivity: 1,  	local depth: 8,  	global depth: 28
(9, 41):  	connectivity: 1,  	local depth: 16,  	global depth: 96
(35, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(29, 55):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(35, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 35):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(47, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(9, 46):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(40, 67):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(29, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(15, 70):  	connectivity: 2,  	local depth: 17,  	global depth: 30
(35, 72):  	connectivity: 3,  	local depth: 23,  	global depth: 45
(60, 96):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(35, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(11, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(20, 33):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(9, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(11, 70):  	connectivity: 1,  	local depth: 11,  	global depth: 39
(58, 83):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(16, 41):  	connectivity: 1,  	local depth: 19,  	global depth: 92
(14, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(76, 87):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(50, 96):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(15, 78):  	connectivity: 1,  	local depth: 11,  	global depth: 39
(37, 36):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(44, 51):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(76, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 46):  	connectivity: 1,  	local depth: 11,  	global depth: 26
(1, 31):  	connectivity: 1,  	local depth: 19,  	global depth: 84
(34, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(1, 70):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(18, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(33, 39):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(27, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(12, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 62):  	connectivity: 2,  	local depth: 16,  	global depth: 99
(6, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 61):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(12, 53):  	connectivity: 3,  	local depth: 20,  	global depth: 84
(1, 73):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(41, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(4, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(6, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 84):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(27, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 86):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(18, 61):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(23, 39):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(26, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 63):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(34, 76):  	connectivity: 1,  	local depth: 11,  	global depth: 79
(33, 36):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(2, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(34, 78):  	connectivity: 1,  	local depth: 16,  	global depth: 59
(39, 55):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(59, 84):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(5, 72):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(16, 65):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(32, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(4, 54):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(39, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 30
(7, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(4, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(18, 70):  	connectivity: 3,  	local depth: 19,  	global depth: 23
(12, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(2, 41):  	connectivity: 3,  	local depth: 27,  	global depth: 66
(59, 90):  	connectivity: 1,  	local depth: 11,  	global depth: 79
(5, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 135
(38, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 44
(6, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(24, 58):  	connectivity: 1,  	local depth: 19,  	global depth: 31
(12, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(8, 30):  	connectivity: 1,  	local depth: 11,  	global depth: 104
(46, 31):  	connectivity: 2,  	local depth: 17,  	global depth: 26
(17, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(30, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(6, 63):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(52, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(46, 35):  	connectivity: 2,  	local depth: 11,  	global depth: 30
(57, 89):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(22, 51):  	connectivity: 2,  	local depth: 19,  	global depth: 59
(22, 52):  	connectivity: 1,  	local depth: 16,  	global depth: 103
(2, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(9, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 72):  	connectivity: 2,  	local depth: 24,  	global depth: 45
(6, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(6, 74):  	connectivity: 2,  	local depth: 12,  	global depth: 116
(24, 73):  	connectivity: 3,  	local depth: 17,  	global depth: 25
(46, 46):  	connectivity: 2,  	local depth: 9,  	global depth: 22
(6, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(24, 76):  	connectivity: 2,  	local depth: 14,  	global depth: 32
(83, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(39, 76):  	connectivity: 2,  	local depth: 17,  	global depth: 65
(19, 62):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(3, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(2, 34):  	connectivity: 3,  	local depth: 31,  	global depth: 65
(38, 63):  	connectivity: 2,  	local depth: 11,  	global depth: 20
(68, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(0, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(22, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 67):  	connectivity: 1,  	local depth: 11,  	global depth: 26
(23, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 85
(17, 75):  	connectivity: 2,  	local depth: 17,  	global depth: 30
(34, 59):  	connectivity: 3,  	local depth: 19,  	global depth: 49
