(17, 50):  	connectivity: 3,  	local depth: 15,  	global depth: 27
(31, 90):  	connectivity: 3,  	local depth: 15,  	global depth: 64
(0, 71):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(0, 69):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(27, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 74):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(8, 71):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(0, 79):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(12, 86):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(30, 50):  	connectivity: 1,  	local depth: 8,  	global depth: 51
(19, 54):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(30, 53):  	connectivity: 3,  	local depth: 11,  	global depth: 11
(19, 76):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(31, 94):  	connectivity: 2,  	local depth: 16,  	global depth: 65
(0, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(6, 55):  	connectivity: 1,  	local depth: 13,  	global depth: 36
(22, 77):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(19, 67):  	connectivity: 1,  	local depth: 10,  	global depth: 45
(12, 68):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(28, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(21, 48):  	connectivity: 2,  	local depth: 16,  	global depth: 30
(25, 85):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(30, 62):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(23, 61):  	connectivity: 1,  	local depth: 10,  	global depth: 45
(17, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 83):  	connectivity: 3,  	local depth: 15,  	global depth: 79
(30, 69):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(25, 54):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(17, 86):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(27, 50):  	connectivity: 2,  	local depth: 9,  	global depth: 42
(19, 73):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(28, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(32, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(17, 89):  	connectivity: 2,  	local depth: 14,  	global depth: 89
(25, 57):  	connectivity: 1,  	local depth: 13,  	global depth: 17
