(48, 91):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 79):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(48, 93):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(62, 72):  	connectivity: 1,  	local depth: 13,  	global depth: 33
(72, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 74):  	connectivity: 2,  	local depth: 19,  	global depth: 23
(76, 97):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(48, 98):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(74, 88):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(21, 56):  	connectivity: 1,  	local depth: 11,  	global depth: 39
(56, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 84):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(43, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(35, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 87):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(19, 45):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(27, 66):  	connectivity: 2,  	local depth: 11,  	global depth: 31
(35, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(27, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(17, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 88):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(8, 80):  	connectivity: 3,  	local depth: 15,  	global depth: 24
(23, 32):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(40, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 73):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(0, 58):  	connectivity: 1,  	local depth: 8,  	global depth: 40
(12, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 95):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(49, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(12, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 52
(60, 96):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(12, 60):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(24, 15):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(34, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 91):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(59, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 80):  	connectivity: 1,  	local depth: 13,  	global depth: 33
(0, 71):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(35, 68):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(12, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(0, 74):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(34, 33):  	connectivity: 2,  	local depth: 14,  	global depth: 38
(43, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(0, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(18, 79):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(66, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(16, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(10, 77):  	connectivity: 2,  	local depth: 18,  	global depth: 22
(35, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 42):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(63, 58):  	connectivity: 1,  	local depth: 11,  	global depth: 39
(73, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(3, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(48, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(39, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(37, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 18):  	connectivity: 1,  	local depth: 13,  	global depth: 21
(17, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 61):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(28, 22):  	connectivity: 2,  	local depth: 13,  	global depth: 17
(26, 39):  	connectivity: 3,  	local depth: 20,  	global depth: 28
(38, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(23, 60):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(28, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 96):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(24, 51):  	connectivity: 2,  	local depth: 12,  	global depth: 42
(5, 62):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(18, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 23):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(19, 69):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(34, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(20, 76):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(31, 23):  	connectivity: 1,  	local depth: 11,  	global depth: 48
(17, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(5, 65):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(9, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(9, 62):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(31, 26):  	connectivity: 2,  	local depth: 14,  	global depth: 38
(69, 81):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(22, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(37, 71):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(28, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(26, 55):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(50, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(46, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 81):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(18, 27):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(5, 69):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(54, 88):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(26, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(38, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(25, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(30, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 58):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(31, 30):  	connectivity: 3,  	local depth: 17,  	global depth: 30
(17, 66):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(9, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(25, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 27
(37, 35):  	connectivity: 1,  	local depth: 11,  	global depth: 48
(28, 35):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(18, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(1, 63):  	connectivity: 2,  	local depth: 12,  	global depth: 32
(37, 37):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(9, 71):  	connectivity: 1,  	local depth: 11,  	global depth: 38
(58, 89):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(26, 64):  	connectivity: 2,  	local depth: 9,  	global depth: 9
