(36, 60),(36, 63),[]
(20, 76),(19, 79),[]
(13, 73),(10, 72),[]
(13, 73),(17, 73),[]
(36, 60),(36, 53),[]
(53, 48),(50, 52),[]
(10, 63),(7, 63),[]
(19, 46),(23, 44),[]
(16, 44),(19, 46),[]
(46, 68),(44, 65),[]
(7, 85),(9, 82),[]
(34, 63),(30, 66),[]
(20, 72),(22, 75),[]
(26, 58),(27, 55),[]
(10, 63),(16, 63),[]
(23, 75),(20, 76),[]
(41, 60),(46, 55),[]
(22, 64),(22, 59),[]
(35, 53),(27, 63),[]
(22, 67),(24, 70),[]
(12, 82),(16, 82),[]
(17, 68),(14, 66),[]
(42, 53),(45, 54),[]
(20, 52),(18, 56),[]
(11, 59),(11, 55),[]
(12, 51),(13, 48),[]
(27, 88),(22, 88),[]
(24, 70),(30, 67),[]
(7, 77),(12, 68),[]
(16, 91),(14, 87),[]
(55, 58),(55, 55),[]
(38, 63),(34, 63),[]
(15, 81),(18, 83),[]
(40, 56),(42, 59),[]
(40, 56),(32, 48),[]
(23, 44),(30, 45),[]
(26, 48),(32, 48),[]
(8, 90),(14, 88),[]
(12, 68),(20, 58),[]
(7, 62),(7, 66),[]
(18, 88),(22, 88),[]
(30, 45),(35, 53),[]
(40, 46),(43, 47),[]
(29, 50),(32, 49),[]
(15, 59),(18, 60),[]
(15, 59),(11, 59),[]
(42, 53),(37, 53),[]
(25, 51),(24, 54),[]
(35, 46),(32, 48),[]
(28, 55),(24, 54),[]
(43, 70),(46, 68),[]
(28, 55),(33, 55),[]
(20, 72),(15, 67),[]
(55, 55),(50, 53),[]
(10, 46),(15, 49),[]
(50, 45),(54, 46),[]
(26, 58),(26, 63),[]
(22, 91),(22, 88),[]
(44, 65),(33, 70),[]
(18, 56),(29, 65),[]
(51, 60),(47, 59),[]
(39, 71),(38, 68),[]
(27, 77),(20, 77),[]
(22, 88),(22, 83),[]
(23, 48),(22, 45),[]
(14, 87),(18, 83),[]
(23, 48),(23, 54),[]
(8, 54),(12, 55),[]
(7, 66),(11, 69),[]
(50, 52),(44, 65),[]
(50, 45),(44, 45),[]
(39, 51),(43, 47),[]
(39, 51),(35, 53),[]
(15, 49),(19, 46),[]
(24, 54),(20, 53),[]
(12, 55),(18, 56),[]
(29, 65),(37, 74),[(34, 72)]
(16, 74),(19, 71),[]
(7, 59),(7, 62),[]
(18, 88),(15, 89),[]
(12, 82),(9, 82),[]
(54, 63),(51, 60),[]
(8, 50),(8, 54),[]
(43, 47),(50, 52),[]
(41, 60),(38, 63),[]
(11, 85),(16, 85),[]
(26, 48),(23, 48),[]
(7, 70),(10, 71),[]
(49, 64),(45, 63),[]
(12, 78),(8, 79),[]
(18, 83),(28, 82),[]
(28, 82),(34, 72),[]
(45, 44),(43, 47),[]
(11, 85),(8, 84),[]
(29, 91),(27, 88),[]
(12, 78),(19, 78),[]
(19, 79),(19, 83),[]
(55, 45),(53, 48),[]
(45, 54),(48, 56),[]
(9, 82),(7, 77),[]
(22, 64),(22, 67),[]
(27, 77),(30, 78),[]
