(70, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(82, 73):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(62, 58):  	connectivity: 2,  	local depth: 17,  	global depth: 21
(62, 61):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(98, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(92, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(70, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 43):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(70, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 87):  	connectivity: 2,  	local depth: 16,  	global depth: 69
(72, 79):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(97, 83):  	connectivity: 2,  	local depth: 17,  	global depth: 57
(62, 72):  	connectivity: 3,  	local depth: 12,  	global depth: 21
(96, 82):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(62, 76):  	connectivity: 1,  	local depth: 13,  	global depth: 28
(98, 54):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(63, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 89):  	connectivity: 3,  	local depth: 17,  	global depth: 55
(70, 74):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(98, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(86, 62):  	connectivity: 2,  	local depth: 14,  	global depth: 75
(96, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 47):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(94, 52):  	connectivity: 2,  	local depth: 11,  	global depth: 85
(99, 75):  	connectivity: 2,  	local depth: 10,  	global depth: 10
(63, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(96, 65):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(98, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 41):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(94, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 50):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(86, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(99, 68):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(92, 42):  	connectivity: 2,  	local depth: 9,  	global depth: 97
(93, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(97, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 67):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 48):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(89, 70):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(76, 74):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(86, 83):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 82):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(66, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(90, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 76):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(67, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 82):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(99, 51):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 74):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(93, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(99, 47):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(90, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 50):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(50, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 80):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(87, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 60):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(61, 86):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(48, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 41):  	connectivity: 1,  	local depth: 8,  	global depth: 111
(65, 47):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(75, 57):  	connectivity: 2,  	local depth: 9,  	global depth: 29
(80, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(64, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 57):  	connectivity: 2,  	local depth: 11,  	global depth: 24
(87, 89):  	connectivity: 2,  	local depth: 22,  	global depth: 61
(77, 81):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 86):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 36
(64, 89):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 77):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 48):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 78):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(78, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 42):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 70):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(75, 83):  	connectivity: 1,  	local depth: 10,  	global depth: 93
(78, 74):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 79):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(75, 89):  	connectivity: 1,  	local depth: 10,  	global depth: 93
(68, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(61, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 73):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 88):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(82, 45):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(68, 79):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(92, 86):  	connectivity: 2,  	local depth: 14,  	global depth: 67
(78, 87):  	connectivity: 3,  	local depth: 10,  	global depth: 79
(87, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 78):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(98, 89):  	connectivity: 2,  	local depth: 19,  	global depth: 55
(82, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 67):  	connectivity: 1,  	local depth: 11,  	global depth: 33
(84, 68):  	connectivity: 2,  	local depth: 14,  	global depth: 67
(55, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(92, 80):  	connectivity: 1,  	local depth: 11,  	global depth: 81
(82, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 75):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(91, 80):  	connectivity: 2,  	local depth: 14,  	global depth: 61
(74, 67):  	connectivity: 2,  	local depth: 11,  	global depth: 26
(72, 53):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(98, 79):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(72, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(87, 73):  	connectivity: 1,  	local depth: 11,  	global depth: 15
