(85, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 95):  	connectivity: 1,  	local depth: 8,  	global depth: 40
(72, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(83, 39):  	connectivity: 1,  	local depth: 14,  	global depth: 64
(85, 57):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(73, 35):  	connectivity: 1,  	local depth: 14,  	global depth: 64
(86, 32):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(94, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(73, 39):  	connectivity: 2,  	local depth: 19,  	global depth: 51
(70, 51):  	connectivity: 2,  	local depth: 11,  	global depth: 60
(56, 84):  	connectivity: 2,  	local depth: 12,  	global depth: 32
(76, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 37):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(73, 42):  	connectivity: 4,  	local depth: 20,  	global depth: 40
(73, 45):  	connectivity: 2,  	local depth: 21,  	global depth: 49
(80, 65):  	connectivity: 1,  	local depth: 8,  	global depth: 16
(83, 53):  	connectivity: 1,  	local depth: 8,  	global depth: 73
(83, 54):  	connectivity: 2,  	local depth: 20,  	global depth: 49
(79, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 48):  	connectivity: 2,  	local depth: 15,  	global depth: 60
(83, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(86, 44):  	connectivity: 1,  	local depth: 11,  	global depth: 80
(66, 31):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 60):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(49, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 53):  	connectivity: 3,  	local depth: 18,  	global depth: 49
(57, 69):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(83, 63):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 33):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(83, 66):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(94, 43):  	connectivity: 2,  	local depth: 11,  	global depth: 58
(57, 75):  	connectivity: 2,  	local depth: 11,  	global depth: 30
(74, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 55):  	connectivity: 2,  	local depth: 9,  	global depth: 69
(66, 52):  	connectivity: 1,  	local depth: 8,  	global depth: 70
(96, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 55):  	connectivity: 2,  	local depth: 15,  	global depth: 57
(76, 64):  	connectivity: 2,  	local depth: 21,  	global depth: 42
(60, 81):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(66, 59):  	connectivity: 2,  	local depth: 18,  	global depth: 46
(90, 35):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(50, 75):  	connectivity: 1,  	local depth: 11,  	global depth: 38
(60, 84):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(77, 41):  	connectivity: 2,  	local depth: 19,  	global depth: 51
(66, 62):  	connectivity: 4,  	local depth: 24,  	global depth: 37
(87, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 54):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(43, 63):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(92, 65):  	connectivity: 1,  	local depth: 8,  	global depth: 82
(87, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(92, 64):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(73, 21):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 63):  	connectivity: 3,  	local depth: 10,  	global depth: 10
(73, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 74):  	connectivity: 3,  	local depth: 15,  	global depth: 24
(87, 66):  	connectivity: 1,  	local depth: 10,  	global depth: 14
(88, 40):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(64, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 57):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(92, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(58, 90):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(97, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 62):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 63):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(33, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(99, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 49):  	connectivity: 1,  	local depth: 13,  	global depth: 62
(97, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 71):  	connectivity: 1,  	local depth: 13,  	global depth: 32
(48, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 37):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(78, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 66):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(68, 35):  	connectivity: 2,  	local depth: 16,  	global depth: 49
(51, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
