(88, 36):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(82, 61):  	connectivity: 1,  	local depth: 16,  	global depth: 108
(68, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 47):  	connectivity: 2,  	local depth: 19,  	global depth: 36
(69, 71):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(56, 75):  	connectivity: 3,  	local depth: 17,  	global depth: 78
(43, 80):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(45, 95):  	connectivity: 1,  	local depth: 8,  	global depth: 132
(36, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(32, 82):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(75, 52):  	connectivity: 3,  	local depth: 20,  	global depth: 35
(35, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(96, 36):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(85, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 80):  	connectivity: 2,  	local depth: 11,  	global depth: 128
(30, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(15, 91):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(48, 93):  	connectivity: 2,  	local depth: 12,  	global depth: 115
(34, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 87):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 60):  	connectivity: 2,  	local depth: 12,  	global depth: 51
(31, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 131
(91, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(36, 64):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(85, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(76, 36):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(59, 82):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(86, 47):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 91):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(31, 75):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(34, 69):  	connectivity: 2,  	local depth: 20,  	global depth: 70
(56, 97):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(79, 32):  	connectivity: 2,  	local depth: 11,  	global depth: 51
(75, 72):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(75, 75):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(72, 87):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(92, 33):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(28, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 82):  	connectivity: 1,  	local depth: 8,  	global depth: 164
(52, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 71):  	connectivity: 2,  	local depth: 14,  	global depth: 119
(89, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 77):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(31, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 78):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(72, 95):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(76, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 32):  	connectivity: 2,  	local depth: 9,  	global depth: 60
(91, 68):  	connectivity: 3,  	local depth: 14,  	global depth: 102
