(95, 53):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 74):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(88, 66):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 60):  	connectivity: 3,  	local depth: 13,  	global depth: 22
(83, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(83, 71):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(87, 52):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(97, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 67):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 60):  	connectivity: 2,  	local depth: 15,  	global depth: 19
(77, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(97, 66):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(91, 51):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(87, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 51):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(63, 63):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(77, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 58):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(97, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 61):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(77, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 69):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(77, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 75):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(92, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 70):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(91, 71):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(92, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 75):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(72, 70):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(92, 50):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(94, 72):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(80, 51):  	connectivity: 1,  	local depth: 10,  	global depth: 29
(99, 72):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(94, 65):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(99, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 55):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(89, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 75):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(99, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
