(72, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(55, 46):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(57, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 50):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(76, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 49):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 68):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(89, 46):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(76, 50):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(99, 61):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 54):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(53, 51):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(63, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 55):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 63):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(89, 56):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(63, 67):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 63):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(89, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(53, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 65):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(84, 58):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(86, 74):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(53, 62):  	connectivity: 1,  	local depth: 8,  	global depth: 34
(77, 44):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 60):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(64, 49):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(74, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(53, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(89, 74):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(84, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(64, 57):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(79, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 43):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(80, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 46):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(77, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 42):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(60, 45):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(77, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 48):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(60, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(54, 73):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(99, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(80, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 52):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(70, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(92, 54):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(70, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(60, 55):  	connectivity: 1,  	local depth: 13,  	global depth: 26
(78, 57):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(99, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 39):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 60):  	connectivity: 3,  	local depth: 15,  	global depth: 19
(95, 72):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(68, 52):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(88, 69):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(92, 48):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(60, 63):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(66, 41):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(68, 57):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(60, 66):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(60, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(95, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(66, 46):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(91, 66):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 71):  	connectivity: 2,  	local depth: 9,  	global depth: 28
(95, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 74):  	connectivity: 1,  	local depth: 8,  	global depth: 35
(91, 71):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(68, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 49):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(68, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 57):  	connectivity: 1,  	local depth: 11,  	global depth: 20
(81, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 47):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 70):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 43):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(87, 62):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(66, 74):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(69, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(54, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 65):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(61, 74):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(72, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(82, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(54, 59):  	connectivity: 2,  	local depth: 12,  	global depth: 27
(99, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(67, 61):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(70, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 66):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(93, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(54, 70):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(99, 56):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 60):  	connectivity: 2,  	local depth: 13,  	global depth: 22
