(91, 61):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(99, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 90):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 67):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(27, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(78, 71):  	connectivity: 2,  	local depth: 17,  	global depth: 34
(54, 95):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 96):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(70, 80):  	connectivity: 2,  	local depth: 17,  	global depth: 41
(99, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 76):  	connectivity: 1,  	local depth: 11,  	global depth: 44
(52, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 64):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 80):  	connectivity: 2,  	local depth: 9,  	global depth: 33
(93, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(52, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(99, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 96):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 73):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(47, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 64):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(97, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 96):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 61):  	connectivity: 2,  	local depth: 17,  	global depth: 41
(20, 88):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(45, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 81):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(89, 84):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(77, 60):  	connectivity: 2,  	local depth: 21,  	global depth: 34
(58, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(58, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 98):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(20, 98):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(85, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(61, 88):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 71):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 74):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(88, 59):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(99, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 61):  	connectivity: 1,  	local depth: 11,  	global depth: 44
(72, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(96, 69):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(70, 68):  	connectivity: 2,  	local depth: 17,  	global depth: 34
(91, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(88, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 71):  	connectivity: 3,  	local depth: 22,  	global depth: 26
(68, 56):  	connectivity: 2,  	local depth: 9,  	global depth: 50
(75, 76):  	connectivity: 2,  	local depth: 21,  	global depth: 34
(31, 89):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 70):  	connectivity: 2,  	local depth: 18,  	global depth: 36
(88, 75):  	connectivity: 4,  	local depth: 21,  	global depth: 29
(85, 87):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(75, 85):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(39, 94):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(95, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 61
(81, 66):  	connectivity: 2,  	local depth: 15,  	global depth: 45
(81, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(68, 74):  	connectivity: 2,  	local depth: 19,  	global depth: 32
(92, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 75):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(68, 77):  	connectivity: 2,  	local depth: 12,  	global depth: 40
(86, 79):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(84, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 91):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(81, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 39
(74, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 50
(86, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
