(79, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 64):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(66, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(55, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 22):  	connectivity: 2,  	local depth: 9,  	global depth: 37
(60, 63):  	connectivity: 2,  	local depth: 29,  	global depth: 109
(68, 55):  	connectivity: 3,  	local depth: 20,  	global depth: 141
(55, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 23):  	connectivity: 2,  	local depth: 14,  	global depth: 27
(69, 36):  	connectivity: 3,  	local depth: 12,  	global depth: 27
(79, 44):  	connectivity: 2,  	local depth: 11,  	global depth: 215
(45, 60):  	connectivity: 1,  	local depth: 11,  	global depth: 155
(55, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 177
(67, 22):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(86, 68):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(79, 48):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(76, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 58):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(68, 70):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(76, 62):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(63, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 31):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(82, 41):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(85, 29):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 22):  	connectivity: 2,  	local depth: 11,  	global depth: 31
(61, 54):  	connectivity: 1,  	local depth: 11,  	global depth: 187
(79, 57):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(82, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(75, 26):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(88, 22):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 67):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(82, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 41):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(75, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 41):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(88, 30):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 68):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(75, 36):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(72, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(61, 69):  	connectivity: 2,  	local depth: 21,  	global depth: 131
(78, 25):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(82, 57):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(69, 66):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(59, 60):  	connectivity: 3,  	local depth: 23,  	global depth: 109
(60, 35):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(60, 36):  	connectivity: 1,  	local depth: 11,  	global depth: 41
(82, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 26):  	connectivity: 1,  	local depth: 8,  	global depth: 45
(76, 40):  	connectivity: 1,  	local depth: 11,  	global depth: 239
(49, 60):  	connectivity: 2,  	local depth: 14,  	global depth: 131
(67, 61):  	connectivity: 2,  	local depth: 29,  	global depth: 125
(88, 51):  	connectivity: 1,  	local depth: 13,  	global depth: 217
(72, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 45):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(58, 30):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 36):  	connectivity: 2,  	local depth: 14,  	global depth: 133
(61, 22):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(66, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(63, 42):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 43):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 29):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(75, 70):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 24):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(58, 48):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 44):  	connectivity: 2,  	local depth: 17,  	global depth: 123
(81, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 25):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 30):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(50, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 33):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 54):  	connectivity: 2,  	local depth: 14,  	global depth: 163
(87, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 63):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(84, 61):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(87, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(52, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 39):  	connectivity: 2,  	local depth: 14,  	global depth: 145
(74, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 69):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(90, 42):  	connectivity: 2,  	local depth: 17,  	global depth: 159
(48, 67):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(87, 55):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(84, 67):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 28):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(90, 45):  	connectivity: 2,  	local depth: 16,  	global depth: 175
(64, 54):  	connectivity: 1,  	local depth: 14,  	global depth: 157
(87, 58):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(51, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 57):  	connectivity: 2,  	local depth: 19,  	global depth: 133
(87, 61):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(87, 62):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(77, 54):  	connectivity: 1,  	local depth: 11,  	global depth: 187
(77, 55):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 54):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(51, 67):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(65, 36):  	connectivity: 2,  	local depth: 11,  	global depth: 33
(51, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 68):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(62, 49):  	connectivity: 2,  	local depth: 19,  	global depth: 115
(64, 65):  	connectivity: 4,  	local depth: 29,  	global depth: 111
(86, 26):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 33):  	connectivity: 2,  	local depth: 16,  	global depth: 25
(70, 45):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(54, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(57, 53):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 51):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 47):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(71, 26):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(73, 42):  	connectivity: 1,  	local depth: 13,  	global depth: 35
(62, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
