(13, 6):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 70):  	connectivity: 1,  	local depth: 16,  	global depth: 70
(32, 67):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 15):  	connectivity: 3,  	local depth: 10,  	global depth: 30
(14, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(36, 86):  	connectivity: 2,  	local depth: 9,  	global depth: 86
(36, 87):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(31, 43):  	connectivity: 2,  	local depth: 14,  	global depth: 76
(19, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(28, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 71):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(49, 28):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(13, 22):  	connectivity: 3,  	local depth: 12,  	global depth: 38
(26, 17):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(52, 19):  	connectivity: 2,  	local depth: 13,  	global depth: 26
(34, 19):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(26, 18):  	connectivity: 1,  	local depth: 13,  	global depth: 48
(92, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(17, 16):  	connectivity: 2,  	local depth: 14,  	global depth: 42
(19, 35):  	connectivity: 2,  	local depth: 16,  	global depth: 24
(31, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 21):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(36, 43):  	connectivity: 2,  	local depth: 9,  	global depth: 88
(13, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 45):  	connectivity: 2,  	local depth: 16,  	global depth: 24
(13, 27):  	connectivity: 2,  	local depth: 11,  	global depth: 46
(92, 39):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 44):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(32, 78):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(28, 21):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 66):  	connectivity: 2,  	local depth: 22,  	global depth: 52
(45, 82):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(10, 25):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(28, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(43, 70):  	connectivity: 3,  	local depth: 17,  	global depth: 52
