(76, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 0):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(71, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 3):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 25):  	connectivity: 2,  	local depth: 20,  	global depth: 41
(71, 10):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(73, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(76, 18):  	connectivity: 3,  	local depth: 22,  	global depth: 22
(61, 6):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(95, 16):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 10):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(69, 4):  	connectivity: 2,  	local depth: 19,  	global depth: 27
(76, 25):  	connectivity: 2,  	local depth: 22,  	global depth: 39
(76, 28):  	connectivity: 3,  	local depth: 20,  	global depth: 24
(61, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 1):  	connectivity: 2,  	local depth: 12,  	global depth: 34
(64, 6):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 18):  	connectivity: 1,  	local depth: 11,  	global depth: 61
(90, 0):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(79, 21):  	connectivity: 2,  	local depth: 17,  	global depth: 49
(82, 9):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 4):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 25):  	connectivity: 3,  	local depth: 19,  	global depth: 39
(85, 3):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 28):  	connectivity: 2,  	local depth: 19,  	global depth: 28
(90, 9):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(64, 18):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(90, 11):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(72, 13):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(62, 6):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(90, 15):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(82, 25):  	connectivity: 3,  	local depth: 17,  	global depth: 45
(62, 10):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 7):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(92, 12):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 13):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(75, 10):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 3):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(90, 23):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(59, 28):  	connectivity: 2,  	local depth: 11,  	global depth: 61
(75, 12):  	connectivity: 1,  	local depth: 13,  	global depth: 63
(62, 17):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(96, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 18):  	connectivity: 2,  	local depth: 22,  	global depth: 26
(81, 0):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(57, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 16):  	connectivity: 3,  	local depth: 12,  	global depth: 51
(54, 1):  	connectivity: 1,  	local depth: 8,  	global depth: 43
(83, 18):  	connectivity: 1,  	local depth: 11,  	global depth: 67
(91, 12):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 9):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(81, 5):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 22):  	connectivity: 2,  	local depth: 14,  	global depth: 55
(86, 15):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(94, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 28):  	connectivity: 2,  	local depth: 17,  	global depth: 32
(83, 29):  	connectivity: 1,  	local depth: 16,  	global depth: 57
(60, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 18):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(81, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 3):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 18):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 1):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 27):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(66, 12):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(86, 28):  	connectivity: 2,  	local depth: 14,  	global depth: 33
(87, 0):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 29):  	connectivity: 1,  	local depth: 16,  	global depth: 33
(87, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 28):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(89, 24):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(89, 27):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(93, 13):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(89, 28):  	connectivity: 2,  	local depth: 17,  	global depth: 30
(67, 0):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 3):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 29):  	connectivity: 1,  	local depth: 11,  	global depth: 73
(93, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(96, 5):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 18):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 24):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(94, 21):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 10):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(83, 11):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(67, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 21):  	connectivity: 2,  	local depth: 16,  	global depth: 45
