(59, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(74, 44):  	connectivity: 3,  	local depth: 9,  	global depth: 9
(83, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 47):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(77, 35):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(62, 24):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 45):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(56, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 49):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(59, 38):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(62, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(83, 87):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(69, 48):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(73, 9):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(64, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 14):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 72):  	connectivity: 2,  	local depth: 19,  	global depth: 38
(51, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(77, 44):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(69, 55):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(80, 35):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(98, 86):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 49):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(63, 9):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 13):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 42):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(89, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(80, 44):  	connectivity: 1,  	local depth: 11,  	global depth: 15
(73, 26):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(60, 31):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(63, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
