(19, 46):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(22, 38):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(38, 40):  	connectivity: 1,  	local depth: 21,  	global depth: 85
(75, 15):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(57, 18):  	connectivity: 1,  	local depth: 10,  	global depth: 19
(4, 17):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(54, 28):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(73, 73):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(21, 32):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(0, 6):  	connectivity: 1,  	local depth: 10,  	global depth: 43
(56, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(40, 37):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(40, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 35):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(56, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(26, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(15, 32):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(54, 34):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(42, 32):  	connectivity: 1,  	local depth: 19,  	global depth: 31
(63, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(2, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(6, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(21, 38):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 52):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 20):  	connectivity: 1,  	local depth: 8,  	global depth: 21
(42, 34):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(26, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(78, 13):  	connectivity: 2,  	local depth: 9,  	global depth: 28
(40, 28):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(20, 19):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(38, 51):  	connectivity: 3,  	local depth: 16,  	global depth: 94
(43, 26):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 22):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 50):  	connectivity: 2,  	local depth: 23,  	global depth: 79
(63, 6):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(56, 59):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(38, 54):  	connectivity: 1,  	local depth: 10,  	global depth: 113
(58, 6):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(14, 58):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(6, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 11):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 23):  	connectivity: 3,  	local depth: 12,  	global depth: 12
(21, 46):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(89, 4):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(47, 28):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(66, 1):  	connectivity: 2,  	local depth: 11,  	global depth: 19
(58, 9):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(31, 56):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 26):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(22, 62):  	connectivity: 1,  	local depth: 8,  	global depth: 147
(20, 28):  	connectivity: 2,  	local depth: 14,  	global depth: 32
(21, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 15):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(47, 32):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 4):  	connectivity: 2,  	local depth: 9,  	global depth: 23
(58, 12):  	connectivity: 2,  	local depth: 9,  	global depth: 17
(59, 57):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(49, 49):  	connectivity: 2,  	local depth: 8,  	global depth: 8
