(52, 99):  	connectivity: 1,  	local depth: 13,  	global depth: 21
(81, 80):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(41, 92):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(50, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(85, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(31, 53):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(68, 86):  	connectivity: 3,  	local depth: 12,  	global depth: 16
(81, 83):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(79, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(58, 80):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(90, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 76):  	connectivity: 2,  	local depth: 12,  	global depth: 25
(68, 92):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 73):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(94, 56):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(42, 95):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(79, 74):  	connectivity: 1,  	local depth: 8,  	global depth: 32
(41, 54):  	connectivity: 2,  	local depth: 21,  	global depth: 40
(81, 94):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(91, 37):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 91):  	connectivity: 2,  	local depth: 16,  	global depth: 20
(72, 69):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(48, 93):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 94):  	connectivity: 3,  	local depth: 17,  	global depth: 17
(86, 38):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(66, 95):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 97):  	connectivity: 1,  	local depth: 16,  	global depth: 24
(56, 89):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(86, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 94):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(79, 98):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(51, 90):  	connectivity: 1,  	local depth: 11,  	global depth: 25
(98, 40):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 97):  	connectivity: 2,  	local depth: 15,  	global depth: 15
(86, 52):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(78, 61):  	connectivity: 2,  	local depth: 16,  	global depth: 48
(72, 87):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(83, 68):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(93, 31):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(72, 93):  	connectivity: 3,  	local depth: 14,  	global depth: 18
(57, 81):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(76, 54):  	connectivity: 1,  	local depth: 16,  	global depth: 52
(80, 88):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(55, 68):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(83, 76):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(55, 71):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(28, 45):  	connectivity: 1,  	local depth: 11,  	global depth: 68
(37, 53):  	connectivity: 3,  	local depth: 15,  	global depth: 46
(55, 76):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(63, 71):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(60, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(87, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(56, 54):  	connectivity: 1,  	local depth: 16,  	global depth: 48
(76, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(63, 75):  	connectivity: 1,  	local depth: 19,  	global depth: 48
(28, 55):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(29, 45):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(60, 90):  	connectivity: 2,  	local depth: 12,  	global depth: 20
(60, 95):  	connectivity: 3,  	local depth: 13,  	global depth: 17
(71, 75):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(47, 99):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(82, 58):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(59, 56):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(53, 81):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(54, 56):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(82, 65):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(74, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(62, 66):  	connectivity: 1,  	local depth: 8,  	global depth: 23
(53, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(59, 63):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(82, 69):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(74, 80):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(59, 70):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(32, 36):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 96):  	connectivity: 2,  	local depth: 14,  	global depth: 23
(53, 96):  	connectivity: 3,  	local depth: 15,  	global depth: 15
(59, 73):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(34, 40):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 66):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(39, 45):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 80):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(77, 76):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(40, 36):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(52, 57):  	connectivity: 3,  	local depth: 23,  	global depth: 36
(67, 70):  	connectivity: 2,  	local depth: 9,  	global depth: 18
(64, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 80):  	connectivity: 1,  	local depth: 16,  	global depth: 25
(59, 79):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(30, 42):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(65, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(34, 48):  	connectivity: 2,  	local depth: 11,  	global depth: 56
(46, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 86):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 88):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 65):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(74, 98):  	connectivity: 1,  	local depth: 11,  	global depth: 30
(40, 44):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 87):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 91):  	connectivity: 1,  	local depth: 10,  	global depth: 23
(64, 92):  	connectivity: 1,  	local depth: 16,  	global depth: 20
(89, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(68, 54):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(45, 91):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(42, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(64, 98):  	connectivity: 1,  	local depth: 10,  	global depth: 23
(81, 55):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(98, 53):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(71, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 92):  	connectivity: 2,  	local depth: 11,  	global depth: 19
(68, 60):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(35, 41):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 56):  	connectivity: 3,  	local depth: 20,  	global depth: 40
(70, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(54, 96):  	connectivity: 1,  	local depth: 8,  	global depth: 26
(49, 93):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(62, 55):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(70, 82):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(44, 91):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(39, 95):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 58):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(65, 84):  	connectivity: 1,  	local depth: 13,  	global depth: 22
(97, 45):  	connectivity: 1,  	local depth: 8,  	global depth: 70
(62, 65):  	connectivity: 3,  	local depth: 19,  	global depth: 36
(84, 57):  	connectivity: 2,  	local depth: 12,  	global depth: 58
(35, 50):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(52, 88):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 65):  	connectivity: 2,  	local depth: 14,  	global depth: 14
(71, 62):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(62, 87):  	connectivity: 2,  	local depth: 16,  	global depth: 16
(65, 89):  	connectivity: 3,  	local depth: 14,  	global depth: 14
(62, 70):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(71, 65):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 56):  	connectivity: 1,  	local depth: 13,  	global depth: 58
