(44, 26),(46, 30),[]
(71, 45),(65, 39),[]
(50, 37),(56, 51),[]
(81, 34),(78, 35),[]
(21, 25),(21, 22),[]
(49, 26),(45, 28),[]
(82, 46),(79, 44),[]
(35, 26),(37, 31),[]
(64, 29),(61, 27),[]
(65, 33),(53, 33),[]
(68, 28),(68, 38),[]
(51, 29),(50, 32),[]
(60, 39),(67, 39),[]
(81, 19),(84, 21),[]
(64, 29),(68, 33),[]
(95, 20),(90, 23),[]
(95, 26),(92, 22),[]
(79, 30),(79, 27),[]
(13, 4),(15, 7),[]
(67, 51),(68, 47),[]
(81, 38),(77, 37),[]
(34, 18),(31, 14),[]
(60, 39),(57, 39),[]
(64, 51),(67, 51),[]
(40, 30),(50, 37),[]
(48, 44),(52, 42),[]
(64, 51),(59, 51),[]
(28, 9),(32, 13),[]
(40, 40),(43, 41),[]
(75, 31),(74, 28),[]
(73, 34),(68, 34),[]
(11, 25),(21, 25),[]
(80, 27),(68, 28),[]
(63, 37),(67, 39),[]
(55, 26),(56, 29),[]
(34, 34),(38, 35),[]
(1, 5),(3, 2),[]
(60, 54),(59, 50),[]
(37, 31),(40, 30),[]
(78, 35),(74, 41),[]
(65, 33),(68, 33),[]
(50, 48),(54, 47),[]
(21, 22),(24, 18),[]
(85, 26),(83, 23),[]
(74, 47),(77, 43),[]
(42, 36),(44, 33),[]
(27, 1),(31, 4),[]
(61, 27),(56, 29),[]
(34, 12),(31, 14),[]
(71, 45),(74, 47),[]
(8, 21),(11, 25),[]
(60, 34),(63, 37),[]
(60, 45),(63, 46),[]
(23, 14),(35, 26),[]
(43, 41),(48, 36),[]
(60, 45),(53, 45),[]
(62, 48),(54, 52),[]
(56, 29),(53, 33),[]
(79, 44),(68, 38),[]
(34, 2),(34, 12),[]
(83, 11),(88, 15),[]
(57, 39),(52, 41),[]
(63, 54),(60, 54),[]
(20, 7),(23, 8),[]
(53, 33),(50, 33),[]
(23, 8),(28, 9),[]
(15, 7),(14, 10),[]
(50, 32),(49, 36),[]
(38, 35),(41, 31),[]
(68, 38),(62, 48),[]
(73, 34),(77, 36),[]
(46, 30),(45, 33),[]
(17, 17),(19, 14),[]
(90, 23),(86, 19),[]
(68, 47),(64, 45),[]
(31, 4),(34, 4),[]
(31, 14),(26, 19),[]
(98, 23),(95, 20),[]
(92, 15),(80, 27),[]
