(20, 73),(23, 75),[]
(20, 73),(15, 68),[]
(33, 95),(37, 90),[]
(45, 77),(42, 75),[]
(25, 49),(25, 53),[]
(48, 63),(45, 65),[]
(42, 89),(41, 85),[]
(17, 76),(14, 76),[]
(44, 42),(37, 54),[]
(34, 63),(37, 63),[]
(24, 83),(24, 76),[]
(48, 38),(44, 38),[]
(21, 61),(21, 74),[]
(13, 72),(12, 68),[]
(17, 61),(13, 61),[]
(46, 60),(46, 57),[]
(6, 65),(7, 61),[]
(2, 76),(2, 72),[]
(47, 71),(42, 74),[]
(20, 85),(17, 85),[]
(33, 68),(27, 62),[]
(44, 52),(43, 55),[]
(32, 59),(27, 59),[]
(36, 94),(48, 82),[]
(2, 72),(14, 67),[]
(6, 65),(6, 70),[]
(32, 59),(37, 59),[]
(50, 86),(48, 82),[]
(21, 58),(19, 54),[]
(46, 97),(57, 93),[]
(44, 38),(44, 42),[]
(40, 59),(37, 59),[]
(10, 62),(13, 62),[]
(37, 45),(41, 47),[]
(1, 59),(11, 57),[]
(57, 93),(55, 83),[]
(9, 77),(7, 74),[]
(11, 84),(16, 86),[]
(7, 53),(10, 51),[]
(41, 62),(41, 67),[]
(24, 58),(21, 58),[]
(60, 73),(57, 72),[]
(10, 89),(14, 85),[]
(55, 83),(58, 78),[]
(40, 96),(40, 92),[]
(14, 67),(12, 57),[]
(45, 48),(42, 46),[]
(34, 49),(32, 53),[]
(21, 50),(11, 57),[(21, 53)]
(22, 64),(25, 67),[]
(48, 50),(45, 48),[]
(37, 64),(37, 54),[]
(23, 75),(29, 74),[]
(1, 65),(1, 59),[]
(7, 61),(7, 58),[]
(50, 91),(51, 95),[]
(10, 50),(13, 56),[]
(29, 74),(27, 64),[]
(18, 70),(14, 67),[]
(21, 61),(21, 58),[]
(20, 85),(33, 85),[]
(24, 68),(27, 66),[]
(63, 75),(60, 79),[]
(32, 84),(34, 87),[]
(59, 85),(56, 86),[]
(14, 76),(13, 72),[]
(18, 64),(18, 70),[]
(7, 91),(10, 96),[]
(2, 68),(1, 65),[]
(2, 68),(2, 72),[]
(49, 79),(53, 75),[]
(10, 89),(7, 91),[]
(32, 75),(29, 74),[]
(27, 64),(21, 53),[(27, 53)]
(36, 75),(32, 75),[]
(24, 58),(27, 58),[]
(4, 86),(8, 85),[]
(36, 70),(39, 69),[]
(46, 57),(38, 53),[]
(18, 50),(21, 50),[]
(57, 72),(54, 75),[]
(48, 82),(49, 79),[]
(46, 92),(48, 96),[]
(7, 74),(5, 71),[]
(8, 85),(11, 84),[]
(48, 53),(48, 50),[]
(31, 48),(34, 49),[]
(48, 45),(45, 48),[]
(17, 58),(17, 61),[]
(39, 76),(17, 76),[]
(18, 50),(10, 50),[]
(20, 89),(21, 92),[]
(44, 52),(44, 47),[]
(75, 72),(63, 75),[]
(41, 62),(40, 59),[]
(42, 75),(37, 64),[]
(18, 64),(17, 61),[]
(33, 68),(36, 70),[]
(58, 82),(47, 71),[]
(39, 76),(42, 75),[]
(48, 53),(48, 63),[]
(45, 65),(39, 68),[]
(17, 58),(17, 55),[]
(37, 54),(27, 53),[]
(48, 35),(48, 38),[]
(17, 84),(17, 76),[]
(40, 92),(42, 89),[]
(37, 90),(36, 87),[]
(16, 87),(17, 84),[]
