(94, 45):  	connectivity: 2,  	local depth: 9,  	global depth: 13
(86, 92):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(77, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(84, 77):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(96, 87):  	connectivity: 2,  	local depth: 13,  	global depth: 13
(63, 90):  	connectivity: 2,  	local depth: 11,  	global depth: 35
(84, 79):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(71, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 51
(87, 69):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(98, 62):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(84, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(76, 92):  	connectivity: 2,  	local depth: 14,  	global depth: 18
(84, 84):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(87, 74):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(91, 91):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(71, 91):  	connectivity: 1,  	local depth: 11,  	global depth: 45
(97, 92):  	connectivity: 1,  	local depth: 13,  	global depth: 17
(80, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(87, 77):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(98, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(83, 49):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 44):  	connectivity: 2,  	local depth: 11,  	global depth: 11
(80, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(64, 80):  	connectivity: 2,  	local depth: 19,  	global depth: 27
(92, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 83):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(99, 76):  	connectivity: 2,  	local depth: 12,  	global depth: 16
(90, 77):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(78, 53):  	connectivity: 1,  	local depth: 11,  	global depth: 24
(98, 49):  	connectivity: 2,  	local depth: 17,  	global depth: 30
(68, 47):  	connectivity: 2,  	local depth: 11,  	global depth: 15
(67, 75):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(81, 44):  	connectivity: 1,  	local depth: 8,  	global depth: 17
(77, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(95, 63):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(97, 74):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 74):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(83, 72):  	connectivity: 1,  	local depth: 11,  	global depth: 39
(91, 64):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(94, 79):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(91, 65):  	connectivity: 2,  	local depth: 17,  	global depth: 30
(70, 81):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 91):  	connectivity: 2,  	local depth: 9,  	global depth: 24
