(60, 96):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 57):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(92, 58):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(99, 46):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(70, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 82):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(67, 82):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(94, 68):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(67, 83):  	connectivity: 1,  	local depth: 16,  	global depth: 37
(63, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(73, 60):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(70, 72):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(84, 76):  	connectivity: 1,  	local depth: 16,  	global depth: 34
(66, 76):  	connectivity: 2,  	local depth: 14,  	global depth: 35
(70, 73):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(88, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(86, 56):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(80, 82):  	connectivity: 2,  	local depth: 13,  	global depth: 27
(75, 77):  	connectivity: 1,  	local depth: 10,  	global depth: 39
(96, 70):  	connectivity: 3,  	local depth: 7,  	global depth: 7
(83, 72):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(95, 80):  	connectivity: 3,  	local depth: 10,  	global depth: 31
(91, 64):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(65, 73):  	connectivity: 1,  	local depth: 11,  	global depth: 44
(85, 55):  	connectivity: 2,  	local depth: 22,  	global depth: 26
(64, 68):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(97, 60):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(88, 81):  	connectivity: 2,  	local depth: 17,  	global depth: 25
(91, 70):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(98, 67):  	connectivity: 1,  	local depth: 10,  	global depth: 10
(97, 76):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(95, 51):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(73, 72):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(53, 92):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(74, 82):  	connectivity: 1,  	local depth: 10,  	global depth: 39
(97, 73):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(82, 75):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(91, 76):  	connectivity: 1,  	local depth: 11,  	global depth: 11
(85, 64):  	connectivity: 3,  	local depth: 13,  	global depth: 13
(67, 78):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(71, 61):  	connectivity: 3,  	local depth: 10,  	global depth: 34
(81, 69):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(67, 65):  	connectivity: 1,  	local depth: 7,  	global depth: 7
(96, 64):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(60, 83):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(93, 73):  	connectivity: 2,  	local depth: 8,  	global depth: 8
(66, 60):  	connectivity: 1,  	local depth: 10,  	global depth: 43
(98, 49):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(67, 68):  	connectivity: 3,  	local depth: 5,  	global depth: 5
(75, 60):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(71, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(64, 81):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(81, 74):  	connectivity: 3,  	local depth: 17,  	global depth: 25
(71, 66):  	connectivity: 1,  	local depth: 10,  	global depth: 43
(98, 82):  	connectivity: 1,  	local depth: 10,  	global depth: 39
(94, 79):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(85, 70):  	connectivity: 1,  	local depth: 10,  	global depth: 39
(79, 58):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(88, 67):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(68, 80):  	connectivity: 3,  	local depth: 14,  	global depth: 28
(88, 59):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(75, 64):  	connectivity: 3,  	local depth: 13,  	global depth: 13
(77, 80):  	connectivity: 3,  	local depth: 10,  	global depth: 31
(66, 65):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(98, 57):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(55, 85):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(81, 78):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(72, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(79, 64):  	connectivity: 2,  	local depth: 12,  	global depth: 12
(74, 60):  	connectivity: 2,  	local depth: 16,  	global depth: 29
(75, 68):  	connectivity: 1,  	local depth: 10,  	global depth: 18
(99, 64):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(91, 83):  	connectivity: 2,  	local depth: 13,  	global depth: 27
(93, 66):  	connectivity: 1,  	local depth: 5,  	global depth: 5
