(39, 68):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(41, 28):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(18, 23):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(52, 84):  	connectivity: 2,  	local depth: 9,  	global depth: 83
(12, 12):  	connectivity: 1,  	local depth: 13,  	global depth: 13
(44, 50):  	connectivity: 2,  	local depth: 20,  	global depth: 63
(10, 10):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(37, 45):  	connectivity: 1,  	local depth: 11,  	global depth: 19
(46, 31):  	connectivity: 2,  	local depth: 6,  	global depth: 6
(7, 14):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(22, 16):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(10, 87):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 71):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(49, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 39):  	connectivity: 2,  	local depth: 4,  	global depth: 4
(22, 72):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 90):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(14, 14):  	connectivity: 1,  	local depth: 8,  	global depth: 12
(37, 49):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(50, 83):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(7, 20):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(19, 76):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(39, 38):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(35, 28):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(12, 2):  	connectivity: 1,  	local depth: 8,  	global depth: 8
(7, 23):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(24, 24):  	connectivity: 3,  	local depth: 20,  	global depth: 38
(27, 70):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(14, 19):  	connectivity: 2,  	local depth: 9,  	global depth: 9
(17, 78):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(35, 29):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(14, 20):  	connectivity: 1,  	local depth: 5,  	global depth: 5
(27, 71):  	connectivity: 1,  	local depth: 21,  	global depth: 62
(54, 82):  	connectivity: 1,  	local depth: 3,  	global depth: 3
(24, 27):  	connectivity: 1,  	local depth: 3,  	global depth: 3
